,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
2,7.0,Bruno Fernandes,Manchester Utd,0.19,,Off Target,15.0,Right Foot,,Scott McTominay,Shot,,
3,14.0,Danny Welbeck,Brighton,0.03,,Blocked,24.0,Left Foot,,Adam Lallana,Pass (Live),Pascal Groß,Pass (Live)
4,18.0,Leandro Trossard,Brighton,0.03,,Blocked,35.0,Right Foot,,,,,
5,18.0,Pascal Groß,Brighton,0.06,,Blocked,29.0,Right Foot,,Leandro Trossard,Shot,,
6,20.0,Danny Welbeck,Brighton,0.05,,Off Target,12.0,Head,,Moisés Caicedo,Pass (Live),Adam Lallana,Pass (Live)
7,24.0,Danny Welbeck,Brighton,0.06,,Blocked,14.0,Head,,Moisés Caicedo,Pass (Live),Leandro Trossard,Pass (Live)
8,24.0,Christian Eriksen,Manchester Utd,0.09,0.05,Saved,14.0,Left Foot,,Bruno Fernandes,Pass (Live),Jadon Sancho,Pass (Live)
9,28.0,Alexis Mac Allister,Brighton,0.02,,Blocked,30.0,Right Foot,,Danny Welbeck,Pass (Live),Leandro Trossard,Pass (Live)
10,29.0,Lewis Dunk,Brighton,0.07,,Off Target,11.0,Head,,Pascal Groß,Pass (Dead),Alexis Mac Allister,Shot
11,30.0,Pascal Groß,Brighton,0.51,0.8,Goal,6.0,Right Foot,,Danny Welbeck,Pass (Live),Leandro Trossard,Pass (Live)
12,35.0,Fred,Manchester Utd,0.03,,Off Target,28.0,Left Foot,,Marcus Rashford,Pass (Live),Christian Eriksen,Pass (Live)
13,37.0,Danny Welbeck,Brighton,0.06,,Off Target,12.0,Right Foot,Volley,Adam Lallana,Pass (Live),Solly March,Pass (Live)
14,39.0,Solly March,Brighton,0.03,0.02,Saved,18.0,Left Foot,,Adam Lallana,Pass (Live),Pascal Groß,Pass (Live)
15,39.0,Pascal Groß,Brighton,0.34,0.67,Goal,5.0,Left Foot,,Solly March,Shot,,
16,45.0,Luke Shaw,Manchester Utd,0.08,0.08,Saved,8.0,Left Foot,,Lisandro Martínez,Pass (Live),Harry Maguire,Pass (Live)
17,,,,,,,,,,,,,
18,48.0,Danny Welbeck,Brighton,0.16,,Off Target,9.0,Head,,Leandro Trossard,Pass (Live),Moisés Caicedo,Pass (Live)
19,50.0,Marcus Rashford,Manchester Utd,0.05,,Blocked,15.0,Right Foot,,Diogo Dalot,Pass (Live),Jadon Sancho,Pass (Live)
20,52.0,Marcus Rashford,Manchester Utd,0.05,,Off Target,13.0,Left Foot,,Christian Eriksen,Pass (Live),Jadon Sancho,Pass (Live)
21,63.0,Adam Webster,Brighton,0.02,0.07,Saved,15.0,Head,,Leandro Trossard,Pass (Live),,
22,65.0,Marcus Rashford,Manchester Utd,0.21,,Off Target,5.0,Left Foot,Volley,Bruno Fernandes,Pass (Live),Christian Eriksen,Pass (Live)
23,67.0,Christian Eriksen,Manchester Utd,0.02,0.49,Saved,27.0,Right Foot,,Diogo Dalot,Pass (Live),Jadon Sancho,Pass (Live)
24,68.0,Diogo Dalot,Manchester Utd,0.23,0.17,Saved,6.0,Head,,Christian Eriksen,Shot,,
25,71.0,Harry Maguire,Manchester Utd,0.22,,Blocked,6.0,Head,,Luke Shaw,Pass (Dead),Lisandro Martínez,Pass (Live)
26,73.0,Diogo Dalot,Manchester Utd,0.04,0.06,Saved,19.0,Right Foot,,Christian Eriksen,Pass (Live),Bruno Fernandes,Pass (Live)
27,76.0,Lisandro Martínez,Manchester Utd,0.01,,Off Target,35.0,Left Foot,,Luke Shaw,Pass (Live),Christian Eriksen,Pass (Live)
28,83.0,Alexis Mac Allister,Brighton,0.02,,Off Target,30.0,Right Foot,,Enock Mwepu,Pass (Live),Adam Webster,Pass (Live)
29,86.0,Christian Eriksen,Manchester Utd,0.03,,Blocked,25.0,Right Foot,,Cristiano Ronaldo,Pass (Live),Donny van de Beek,Pass (Live)
30,87.0,Cristiano Ronaldo,Manchester Utd,0.03,,Blocked,13.0,Right Foot,,Donny van de Beek,Pass (Live),Bruno Fernandes,Pass (Live)
31,87.0,Lisandro Martínez,Manchester Utd,0.01,,Blocked,14.0,Head,,Christian Eriksen,Pass (Dead),Jadon Sancho,Pass (Live)
32,87.0,Lisandro Martínez,Manchester Utd,0.06,,Blocked,10.0,Left Foot,,Lisandro Martínez,Shot,,
0,2,Michail Antonio,West Ham,0.08,,Blocked,9.0,Left Foot,Volley,Aaron Cresswell,Pass (Live),Pablo Fornals,Pass (Live)
1,2,Jarrod Bowen,West Ham,0.17,,Blocked,11.0,Left Foot,,Michail Antonio,Shot,,
2,3,Michail Antonio,West Ham,0.09,,Off Target,10.0,Head,,Pablo Fornals,Pass (Live),Jarrod Bowen,Shot
3,9,Kevin De Bruyne,Manchester City,0.02,,Blocked,26.0,Left Foot,,Phil Foden,Pass (Live),Erling Haaland,Pass (Live)
4,14,Kevin De Bruyne,Manchester City,0.14,,Off Target,17.0,Right Foot,,João Cancelo,Pass (Live),İlkay Gündoğan,Pass (Live)
5,21,Erling Haaland,Manchester City,0.31,,Off Target,7.0,Head,,Phil Foden,Pass (Live),João Cancelo,Pass (Live)
6,36,Erling Haaland (pen),Manchester City,0.79,1.0,Goal,13.0,Left Foot,,Erling Haaland,Fouled,İlkay Gündoğan,Pass (Live)
7,39,İlkay Gündoğan,Manchester City,0.04,,Blocked,31.0,Right Foot,Free kick,Phil Foden,Fouled,Erling Haaland,Pass (Live)
8,42,João Cancelo,Manchester City,0.02,,Off Target,31.0,Right Foot,,İlkay Gündoğan,Pass (Live),Rodri,Pass (Live)
9,,,,,,,,,,,,,
10,54,Declan Rice,West Ham,0.05,,Off Target,17.0,Right Foot,,Michail Antonio,Pass (Live),Manuel Lanzini,Pass (Live)
11,56,Manuel Lanzini,West Ham,0.02,,Blocked,36.0,Right Foot,,Pablo Fornals,Pass (Live),Tomáš Souček,Pass (Live)
12,62,İlkay Gündoğan,Manchester City,0.11,,Off Target,8.0,Left Foot,,Kevin De Bruyne,Pass (Live),Phil Foden,Pass (Live)
13,63,Saïd Benrahma,West Ham,0.07,0.1,Saved,15.0,Right Foot,,Vladimír Coufal,Pass (Live),Tomáš Souček,Pass (Live)
14,65,Erling Haaland,Manchester City,0.27,0.69,Goal,16.0,Left Foot,,Kevin De Bruyne,Pass (Live),Rodri,Pass (Live)
15,70,Erling Haaland,Manchester City,0.24,,Off Target,4.0,Head,,Jack Grealish,Pass (Live),,
16,76,Erling Haaland,Manchester City,0.05,,Blocked,16.0,Left Foot,,İlkay Gündoğan,Pass (Live),João Cancelo,Pass (Live)
17,77,Jack Grealish,Manchester City,0.1,,Off Target,16.0,Right Foot,,Kevin De Bruyne,Pass (Live),Kyle Walker,Pass (Live)
18,81,Rodri,Manchester City,0.03,,Off Target,27.0,Right Foot,,Jack Grealish,Pass (Live),João Cancelo,Pass (Live)
19,90+1,Julián Álvarez,Manchester City,0.08,,Blocked,22.0,Right Foot,,Riyad Mahrez,Pass (Live),Bernardo Silva,Pass (Live)
20,90+2,Nathan Aké,Manchester City,0.04,,Off Target,9.0,Head,,Riyad Mahrez,Pass (Dead),Julián Álvarez,Shot
0,2,Diego Carlos,Aston Villa,0.26,,Off Target,5.0,Other,,John McGinn,Pass (Dead),Danny Ings,Pass (Live)
1,23,Dwight McNeil,Everton,0.03,,Blocked,13.0,Left Foot,,Demarai Gray,Pass (Live),Dwight McNeil,Pass (Live)
2,24,James Tarkowski,Everton,0.1,,Blocked,9.0,Other,Deflected,Dwight McNeil,Pass (Dead),,
3,31,Danny Ings,Aston Villa,0.11,0.45,Goal,17.0,Left Foot,,Ollie Watkins,Pass (Live),John McGinn,Pass (Live)
4,45+2,Mason Holgate,Everton,0.05,,Blocked,10.0,Right Foot,Volley,Dwight McNeil,Pass (Dead),Alex Iwobi,Pass (Live)
5,45+2,Tom Davies,Everton,0.16,,Off Target,11.0,Right Foot,Volley,Mason Holgate,Shot,,
6,,,,,,,,,,,,,
7,46,John McGinn,Aston Villa,0.03,,Off Target,23.0,Right Foot,,John McGinn,Take-On,,
8,50,Mason Holgate,Everton,0.04,,Blocked,22.0,Left Foot,,Vitaliy Mykolenko,Pass (Live),Nathan Patterson,Fouled
9,50,Dwight McNeil,Everton,0.06,,Off Target,10.0,Left Foot,Volley,James Tarkowski,Pass (Live),Vitaliy Mykolenko,Pass (Live)
10,51,Demarai Gray,Everton,0.12,,Blocked,20.0,Left Foot,,Alex Iwobi,Pass (Live),Conor Coady,Pass (Live)
11,53,Nathan Patterson,Everton,0.08,,Blocked,18.0,Right Foot,,Demarai Gray,Pass (Dead),Vitaliy Mykolenko,Pass (Live)
12,53,Demarai Gray,Everton,0.08,0.03,Saved,16.0,Right Foot,,Mason Holgate,Pass (Live),Tom Davies,Pass (Live)
13,61,John McGinn,Aston Villa,0.03,,Blocked,23.0,Left Foot,,Emi Buendía,Pass (Live),Boubacar Kamara,Pass (Live)
14,73,Diego Carlos,Aston Villa,0.01,,Off Target,12.0,Head,,John McGinn,Pass (Dead),Boubacar Kamara,Pass (Live)
15,73,Diego Carlos,Aston Villa,0.07,,Blocked,12.0,Right Foot,,Diego Carlos,Shot,,
16,74,Danny Ings,Aston Villa,0.07,,Blocked,16.0,Left Foot,,Emi Buendía,Pass (Live),John McGinn,Pass (Live)
17,74,Emi Buendía,Aston Villa,0.16,,Blocked,11.0,Right Foot,"Deflected, Volley",,,,
18,79,Ollie Watkins,Aston Villa,0.11,,Blocked,10.0,Left Foot,,Jacob Ramsey,Pass (Live),John McGinn,Pass (Live)
19,86,Emi Buendía,Aston Villa,0.97,1.0,Goal,3.0,Right Foot,,Ollie Watkins,Pass (Live),Emi Buendía,Pass (Live)
20,89,Nathan Patterson,Everton,0.03,,Blocked,27.0,Right Foot,,,,,
21,89,Ollie Watkins,Aston Villa,0.45,0.3,Saved,10.0,Left Foot,,Leon Bailey,Pass (Live),,
22,90,Lucas Digne,Aston Villa,0.04,,Off Target,17.0,Left Foot,,Emi Buendía,Pass (Live),Ollie Watkins,Pass (Live)
23,90+1,Anthony Gordon,Everton,0.07,0.01,Saved,14.0,Left Foot,,Vitaliy Mykolenko,Pass (Live),Alex Iwobi,Pass (Live)
24,90+1,Salomón Rondón,Everton,0.54,0.87,Saved,7.0,Right Foot,,Anthony Gordon,Shot,,
25,90+6,Amadou Onana,Everton,0.09,,Blocked,8.0,Left Foot,,Salomón Rondón,Pass (Live),Jordan Pickford,Pass (Live)
26,90+7,Anthony Gordon,Everton,0.07,,Blocked,21.0,Right Foot,,Alex Iwobi,Pass (Live),Salomón Rondón,Pass (Live)
27,90+7,Anthony Gordon,Everton,0.09,0.05,Saved,14.0,Left Foot,,Anthony Gordon,Shot,,
0,4.0,Leandro Trossard,Brighton,0.04,,Blocked,23.0,Right Foot,,Pascal Groß,Pass (Live),Adam Lallana,Pass (Live)
1,20.0,Leandro Trossard,Brighton,0.08,0.03,Saved,12.0,Left Foot,Deflected,Leandro Trossard,Take-On,,
2,26.0,Miguel Almirón,Newcastle Utd,0.06,,Off Target,19.0,Left Foot,,Allan Saint-Maximin,Pass (Live),Joelinton,Pass (Live)
3,30.0,Joe Willock,Newcastle Utd,0.05,,Blocked,19.0,Right Foot,,Joelinton,Pass (Live),,
4,33.0,Solly March,Brighton,0.12,,Blocked,11.0,Right Foot,Deflected,,,,
5,37.0,Moisés Caicedo,Brighton,0.02,0.06,Saved,32.0,Right Foot,,Joël Veltman,Pass (Live),Joël Veltman,Interception
6,37.0,Alexis Mac Allister,Brighton,0.04,,Off Target,27.0,Right Foot,,Danny Welbeck,Pass (Live),Adam Lallana,Pass (Live)
7,40.0,Joe Willock,Newcastle Utd,0.04,0.06,Saved,22.0,Right Foot,Deflected,Callum Wilson,Pass (Live),Joelinton,Take-On
8,42.0,Adam Lallana,Brighton,0.14,0.07,Saved,16.0,Left Foot,,Pascal Groß,Pass (Live),Adam Lallana,Pass (Live)
9,,,,,,,,,,,,,
10,49.0,Adam Lallana,Brighton,0.13,0.79,Saved,8.0,Head,,Solly March,Pass (Live),Danny Welbeck,Pass (Live)
11,50.0,Solly March,Brighton,0.04,,Blocked,27.0,Left Foot,,Moisés Caicedo,Pass (Live),Joël Veltman,Pass (Live)
12,59.0,Alexis Mac Allister,Brighton,0.01,,Off Target,29.0,Right Foot,Volley,Solly March,Pass (Live),Joël Veltman,Pass (Dead)
13,66.0,Dan Burn,Newcastle Utd,0.07,,Off Target,11.0,Head,,Kieran Trippier,Pass (Dead),Miguel Almirón,Pass (Live)
14,67.0,Danny Welbeck,Brighton,0.09,,Blocked,9.0,Left Foot,,Pascal Groß,Pass (Live),Adam Webster,Pass (Dead)
15,73.0,Solly March,Brighton,0.14,0.12,Saved,9.0,Left Foot,,Enock Mwepu,Pass (Live),Leandro Trossard,Pass (Live)
16,82.0,Joël Veltman,Brighton,0.12,,Blocked,17.0,Right Foot,Deflected,Pascal Groß,Pass (Live),Kaoru Mitoma,Pass (Live)
17,85.0,Pascal Groß,Brighton,0.54,,Off Target,5.0,Right Foot,,Kaoru Mitoma,Pass (Live),Kaoru Mitoma,Take-On
0,4.0,Wesley Fofana,Leicester City,0.11,0.3,Saved,9.0,Left Foot,,Jamie Vardy,Pass (Live),Wesley Fofana,Tackle
1,10.0,Gabriel Jesus,Arsenal,0.14,,Off Target,5.0,Head,,Gabriel Martinelli,Pass (Dead),Gabriel Jesus,Fouled
2,16.0,Gabriel Magalhães,Arsenal,0.05,,Off Target,8.0,Head,,Martin Ødegaard,Pass (Dead),Gabriel Martinelli,Fouled
3,20.0,Granit Xhaka,Arsenal,0.04,,Woodwork,7.0,Head,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
4,20.0,Oleksandr Zinchenko,Arsenal,0.06,,Off Target,15.0,Left Foot,Volley,Granit Xhaka,Shot,,
5,23.0,Gabriel Jesus,Arsenal,0.07,0.56,Goal,14.0,Right Foot,Deflected,Granit Xhaka,Pass (Live),Gabriel Martinelli,Pass (Live)
6,34.0,Gabriel Jesus,Arsenal,0.19,,Off Target,7.0,Head,,Bukayo Saka,Pass (Live),Oleksandr Zinchenko,Pass (Live)
7,34.0,Martin Ødegaard,Arsenal,0.03,,Blocked,25.0,Left Foot,,Gabriel Jesus,Pass (Live),Martin Ødegaard,Pass (Live)
8,35.0,Gabriel Jesus,Arsenal,0.81,0.89,Goal,1.0,Head,,,,,
9,39.0,Oleksandr Zinchenko,Arsenal,0.02,,Blocked,28.0,Left Foot,,Granit Xhaka,Pass (Live),Thomas Partey,Pass (Live)
10,41.0,Gabriel Jesus,Arsenal,0.33,0.45,Saved,10.0,Right Foot,,Gabriel Martinelli,Pass (Live),Gabriel Jesus,Pass (Live)
11,,,,,,,,,,,,,
12,55.0,Granit Xhaka,Arsenal,0.34,0.42,Goal,10.0,Left Foot,,Bukayo Saka,Pass (Live),Ben White,Pass (Live)
13,57.0,Thomas Partey,Arsenal,0.03,,Off Target,33.0,Right Foot,,Gabriel Martinelli,Pass (Live),Oleksandr Zinchenko,Pass (Live)
14,71.0,Kelechi Iheanacho,Leicester City,0.03,,Off Target,16.0,Left Foot,Volley,James Maddison,Pass (Live),Danny Ward,Pass (Live)
15,71.0,Patson Daka,Leicester City,0.07,,Blocked,10.0,Left Foot,,Kelechi Iheanacho,Shot,,
16,71.0,Gabriel Jesus,Arsenal,0.04,,Off Target,15.0,Right Foot,,Bukayo Saka,Pass (Live),Gabriel Jesus,Pass (Live)
17,74.0,James Maddison,Leicester City,0.09,0.17,Goal,10.0,Right Foot,,Kelechi Iheanacho,Pass (Live),James Maddison,Pass (Live)
18,75.0,Gabriel Martinelli,Arsenal,0.05,0.62,Goal,22.0,Left Foot,,Gabriel Jesus,Pass (Live),Martin Ødegaard,Pass (Live)
19,79.0,Kiernan Dewsbury-Hall,Leicester City,0.03,,Off Target,24.0,Left Foot,,Dennis Praet,Pass (Live),Wilfred Ndidi,Pass (Live)
20,80.0,Bukayo Saka,Arsenal,0.04,0.28,Saved,12.0,Left Foot,,Gabriel Martinelli,Pass (Live),Takehiro Tomiyasu,Pass (Dead)
21,80.0,Gabriel Jesus,Arsenal,0.35,,Off Target,4.0,Left Foot,Volley,Bukayo Saka,Shot,,
22,86.0,Thomas Partey,Arsenal,0.18,,Blocked,7.0,Head,,Emile Smith Rowe,Pass (Dead),William Saliba,Pass (Live)
23,86.0,Thomas Partey,Arsenal,0.18,,Blocked,8.0,Right Foot,Volley,Thomas Partey,Take-On,Thomas Partey,Shot
24,87.0,James Maddison,Leicester City,0.13,,Off Target,17.0,Right Foot,,Kelechi Iheanacho,Pass (Live),Wilfred Ndidi,Pass (Live)
25,90.0,Eddie Nketiah,Arsenal,0.04,0.15,Saved,17.0,Left Foot,,Martin Ødegaard,Pass (Live),Gabriel Magalhães,Pass (Live)
0,12,Patrick Bamford,Leeds United,0.1,,Blocked,7.0,Left Foot,,Rodrigo,Pass (Live),Jack Harrison,Pass (Live)
1,17,Patrick Bamford,Leeds United,0.13,,Off Target,6.0,Left Foot,,Rodrigo,Pass (Live),Jack Harrison,Pass (Live)
2,18,Stuart Armstrong,Southampton,0.08,,Blocked,14.0,Right Foot,,Kyle Walker-Peters,Pass (Live),Mohamed Elyounoussi,Pass (Live)
3,20,Mohamed Elyounoussi,Southampton,0.02,,Off Target,18.0,Right Foot,Volley,,,,
4,20,Che Adams,Southampton,0.12,,Off Target,21.0,Right Foot,,,,,
5,20,Mohamed Elyounoussi,Southampton,0.02,,Off Target,14.0,Head,,Moussa Djenepo,Pass (Live),James Ward-Prowse,Pass (Live)
6,27,Armel Bella Kotchap,Southampton,0.04,,Off Target,30.0,Left Foot,,,,,
7,34,Daniel James,Leeds United,0.12,0.33,Saved,14.0,Left Foot,,Jack Harrison,Pass (Live),Diego Llorente,Pass (Live)
8,35,Rasmus Kristensen,Leeds United,0.1,0.02,Saved,5.0,Head,,Rodrigo,Pass (Live),Brenden Aaronson,Pass (Dead)
9,45+1,Jan Bednarek,Southampton,0.06,,Off Target,13.0,Head,,Stuart Armstrong,Pass (Live),Mohamed Elyounoussi,Pass (Live)
10,45+2,Brenden Aaronson,Leeds United,0.02,,Off Target,28.0,Right Foot,,Jack Harrison,Pass (Live),Tyler Adams,Pass (Live)
11,,,,,,,,,,,,,
12,46,Brenden Aaronson,Leeds United,0.06,,Blocked,16.0,Right Foot,,Jack Harrison,Pass (Live),Pascal Struijk,Pass (Live)
13,46,Rodrigo,Leeds United,0.29,0.55,Goal,4.0,Left Foot,,Jack Harrison,Pass (Live),,
14,47,Stuart Armstrong,Southampton,0.12,,Off Target,29.0,Right Foot,,Roméo Lavia,Pass (Live),,
15,57,Rodrigo,Leeds United,0.03,,Off Target,8.0,Head,,Jack Harrison,Pass (Dead),,
16,60,Rodrigo,Leeds United,0.04,,Blocked,17.0,Right Foot,Volley,Marc Roca,Pass (Live),Brenden Aaronson,Pass (Live)
17,60,Pascal Struijk,Leeds United,0.08,,Blocked,10.0,Other,,Brenden Aaronson,Pass (Dead),Rodrigo,Shot
18,60,Rodrigo,Leeds United,0.9,0.96,Goal,1.0,Head,,Pascal Struijk,Shot,,
19,62,Joe Aribo,Southampton,0.04,0.02,Saved,13.0,Head,,Moussa Djenepo,Pass (Live),Mohammed Salisu,Pass (Live)
20,66,Joe Aribo,Southampton,0.15,,Blocked,10.0,Left Foot,,Mohammed Salisu,Pass (Live),James Ward-Prowse,Pass (Live)
21,67,Kyle Walker-Peters,Southampton,0.06,,Blocked,15.0,Left Foot,,Kyle Walker-Peters,Take-On,,
22,72,Joe Aribo,Southampton,0.11,0.9,Goal,8.0,Right Foot,Deflected,Joe Aribo,Take-On,Adam Armstrong,Pass (Live)
23,81,Kyle Walker-Peters,Southampton,0.35,0.96,Goal,7.0,Right Foot,,Sekou Mara,Pass (Live),Sekou Mara,Take-On
24,87,James Ward-Prowse,Southampton,0.03,,Off Target,34.0,Right Foot,Free kick,Che Adams,Fouled,Roméo Lavia,Pass (Live)
25,90,Sekou Mara,Southampton,0.03,0.28,Saved,25.0,Right Foot,,Sekou Mara,Take-On,Che Adams,Pass (Live)
26,90+4,Rodrigo,Leeds United,0.04,0.03,Saved,14.0,Left Foot,,Mateusz Klich,Pass (Live),Luis Sinisterra,Pass (Live)
27,90+5,Diego Llorente,Leeds United,0.02,,Off Target,24.0,Right Foot,,Mateusz Klich,Pass (Live),Brenden Aaronson,Pass (Live)
0,4.0,Hwang Hee-chan,Wolves,0.1,0.12,Saved,12.0,Left Foot,,Daniel Podence,Pass (Live),Rúben Neves,Pass (Live)
1,11.0,Hwang Hee-chan,Wolves,0.02,,Off Target,29.0,Right Foot,Volley,Hwang Hee-chan,Pass (Live),Rayan Aït-Nouri,Pass (Live)
2,15.0,Aleksandar Mitrović,Fulham,0.04,,Off Target,16.0,Left Foot,Volley,Antonee Robinson,Pass (Live),Neeskens Kebano,Pass (Live)
3,21.0,Bobby Reid,Fulham,0.04,,Blocked,13.0,Head,,Andreas Pereira,Pass (Dead),João Palhinha,Pass (Live)
4,21.0,Aleksandar Mitrović,Fulham,0.07,,Off Target,3.0,Head,,Bobby Reid,Shot,,
5,31.0,Daniel Podence,Wolves,0.18,,Off Target,8.0,Right Foot,,Pedro Neto,Pass (Live),Max Kilman,Pass (Live)
6,33.0,Antonee Robinson,Fulham,0.02,,Off Target,28.0,Left Foot,,Andreas Pereira,Pass (Live),Kenny Tete,Pass (Live)
7,35.0,Rúben Neves,Wolves,0.04,,Off Target,33.0,Right Foot,Free kick,Hwang Hee-chan,Fouled,Daniel Podence,Pass (Live)
8,45.0,Rúben Neves,Wolves,0.01,,Off Target,29.0,Left Foot,Volley,Morgan Gibbs-White,Pass (Live),Pedro Neto,Fouled
9,,,,,,,,,,,,,
10,53.0,Neeskens Kebano,Fulham,0.05,,Off Target,18.0,Right Foot,,,,,
11,53.0,Morgan Gibbs-White,Wolves,0.5,,Off Target,5.0,Right Foot,Volley,Rayan Aït-Nouri,Pass (Live),Max Kilman,Pass (Live)
12,68.0,Jonny Castro,Wolves,0.04,,Blocked,15.0,Right Foot,Volley,Pedro Neto,Tackle,,
13,69.0,Neeskens Kebano,Fulham,0.06,0.08,Saved,19.0,Right Foot,,Harrison Reed,Pass (Live),Andreas Pereira,Pass (Live)
14,81.0,Aleksandar Mitrović (pen),Fulham,0.79,0.98,Saved,13.0,Right Foot,,Bobby Reid,Fouled,Harrison Reed,Pass (Live)
15,88.0,Aleksandar Mitrović,Fulham,0.05,,Off Target,12.0,Head,,Harrison Reed,Pass (Dead),Harrison Reed,Pass (Live)
16,88.0,Bobby Reid,Fulham,0.37,0.34,Saved,3.0,Head,,Aleksandar Mitrović,Shot,,
0,2.0,Nathan Aké,Manchester City,0.01,,Blocked,15.0,Head,,Phil Foden,Pass (Dead),Riyad Mahrez,Pass (Live)
1,4.0,Rodri,Manchester City,0.07,,Off Target,11.0,Head,,Kevin De Bruyne,Pass (Dead),,
2,6.0,Nathan Aké,Manchester City,0.06,,Blocked,13.0,Left Foot,,İlkay Gündoğan,Pass (Live),Kevin De Bruyne,Pass (Dead)
3,7.0,Riyad Mahrez,Manchester City,0.03,,Off Target,19.0,Left Foot,Volley,Phil Foden,Pass (Dead),Nathan Aké,Shot
4,9.0,Kevin De Bruyne,Manchester City,0.04,,Blocked,28.0,Right Foot,,Kevin De Bruyne,Take-On,Kevin De Bruyne,Take-On
5,9.0,Phil Foden,Manchester City,0.26,0.57,Saved,10.0,Left Foot,,Kevin De Bruyne,Shot,,
6,10.0,Rúben Dias,Manchester City,0.01,,Blocked,17.0,Head,,Kevin De Bruyne,Pass (Dead),Phil Foden,Shot
7,19.0,İlkay Gündoğan,Manchester City,0.45,0.92,Goal,12.0,Left Foot,,Erling Haaland,Pass (Live),Kyle Walker,Pass (Live)
8,21.0,Ben Pearson,Bournemouth,0.03,0.12,Saved,20.0,Left Foot,,Kieffer Moore,Pass (Live),Adam Smith,Pass (Live)
9,28.0,Rodri,Manchester City,0.07,,Off Target,24.0,Right Foot,,Riyad Mahrez,Pass (Live),Phil Foden,Pass (Live)
10,31.0,Kevin De Bruyne,Manchester City,0.07,0.51,Goal,16.0,Right Foot,,Phil Foden,Pass (Live),Rodri,Pass (Live)
11,37.0,Adam Smith,Bournemouth,0.07,,Blocked,17.0,Left Foot,,,,,
12,37.0,Phil Foden,Manchester City,0.28,0.69,Goal,10.0,Left Foot,Deflected,Kevin De Bruyne,Pass (Live),Riyad Mahrez,Pass (Live)
13,45.0,Erling Haaland,Manchester City,0.02,0.2,Saved,13.0,Left Foot,Volley,João Cancelo,Pass (Live),Rodri,Pass (Live)
14,,,,,,,,,,,,,
15,55.0,Kevin De Bruyne,Manchester City,0.05,0.15,Saved,14.0,Right Foot,,İlkay Gündoğan,Pass (Live),Kyle Walker,Pass (Live)
16,56.0,Riyad Mahrez,Manchester City,0.03,,Blocked,24.0,Left Foot,Volley,Kevin De Bruyne,Pass (Dead),Kevin De Bruyne,Pass (Live)
17,58.0,Kevin De Bruyne,Manchester City,0.04,,Off Target,22.0,Right Foot,,Jack Grealish,Pass (Live),João Cancelo,Tackle
18,60.0,İlkay Gündoğan,Manchester City,0.06,,Off Target,25.0,Right Foot,,Riyad Mahrez,Pass (Live),Riyad Mahrez,Take-On
19,61.0,Riyad Mahrez,Manchester City,0.03,0.17,Saved,28.0,Left Foot,,Kyle Walker,Pass (Live),Jack Grealish,Pass (Live)
20,62.0,João Cancelo,Manchester City,0.04,,Blocked,22.0,Right Foot,,Riyad Mahrez,Pass (Live),Kyle Walker,Pass (Live)
21,73.0,Erling Haaland,Manchester City,0.13,,Off Target,11.0,Left Foot,,Jack Grealish,Pass (Live),Kevin De Bruyne,Pass (Live)
22,82.0,Junior Stanislas,Bournemouth,0.04,,Off Target,24.0,Right Foot,,Philip Billing,Pass (Live),Junior Stanislas,Pass (Live)
0,4.0,Cristiano Ronaldo,Manchester Utd,0.03,0.03,Saved,29.0,Right Foot,,Bruno Fernandes,Pass (Live),Cristiano Ronaldo,Pass (Live)
1,6.0,Rico Henry,Brentford,0.01,,Off Target,25.0,Left Foot,Volley,Mathias Jensen,Pass (Dead),,
2,10.0,Josh Dasilva,Brentford,0.02,0.32,Goal,25.0,Right Foot,,Mathias Jensen,Pass (Live),Mathias Jensen,Tackle
3,11.0,Bruno Fernandes,Manchester Utd,0.04,,Off Target,21.0,Right Foot,,Jadon Sancho,Pass (Live),Luke Shaw,Pass (Live)
4,14.0,Bryan Mbeumo,Brentford,0.06,,Blocked,29.0,Left Foot,,Christian Nørgaard,Pass (Live),Mathias Jensen,Pass (Live)
5,17.0,Mathias Jensen,Brentford,0.14,,Off Target,23.0,Right Foot,Free kick,Ivan Toney,Fouled,,
6,18.0,Mathias Jensen,Brentford,0.17,0.24,Goal,15.0,Right Foot,,,,,
7,20.0,Cristiano Ronaldo,Manchester Utd,0.04,,Off Target,21.0,Left Foot,,,,,
8,24.0,Marcus Rashford,Manchester Utd,0.05,,Blocked,26.0,Right Foot,,Jadon Sancho,Pass (Live),,
9,24.0,Diogo Dalot,Manchester Utd,0.07,0.16,Saved,17.0,Right Foot,,Cristiano Ronaldo,Pass (Live),Diogo Dalot,Pass (Live)
10,30.0,Ben Mee,Brentford,0.43,0.64,Goal,3.0,Head,,Mathias Jensen,Pass (Dead),Josh Dasilva,Fouled
11,35.0,Bryan Mbeumo,Brentford,0.49,0.81,Goal,16.0,Left Foot,,Ivan Toney,Pass (Live),Mathias Jensen,Pass (Live)
