,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
0,2,Anwar El Ghazi,Aston Villa,0.05,0.03,Saved,13.0,Right Foot,,John McGinn,Pass (Live),Frederic Guilbert,Pass (Live)
1,3,John McGinn,Aston Villa,0.03,,Off Target,23.0,Left Foot,,,,,
2,7,Anwar El Ghazi,Aston Villa,0.05,,Blocked,17.0,Right Foot,,Frederic Guilbert,Pass (Live),Jack Grealish,Pass (Live)
3,8,Marco Stiepermann,Norwich City,0.1,0.07,Saved,17.0,Left Foot,Deflected,Teemu Pukki,Pass (Live),Todd Cantwell,Pass (Live)
4,8,Marco Stiepermann,Norwich City,0.05,,Blocked,16.0,Left Foot,,Jamal Lewis,Pass (Live),Kenny McLean,Pass (Live)
5,9,Marco Stiepermann,Norwich City,0.09,,Off Target,14.0,Left Foot,,Emi Buendía,Pass (Live),Kenny McLean,Pass (Live)
6,10,Wesley Moraes,Aston Villa,0.08,,Off Target,9.0,Head,,John McGinn,Pass (Live),Jack Grealish,Pass (Live)
7,12,Jack Grealish,Aston Villa,0.04,0.3,Saved,30.0,Right Foot,Deflected,Jack Grealish,Take-On,Conor Hourihane,Pass (Live)
8,14,Wesley Moraes,Aston Villa,0.35,0.66,Goal,9.0,Right Foot,,Anwar El Ghazi,Pass (Live),Frederic Guilbert,Pass (Live)
9,19,Todd Cantwell,Norwich City,0.07,,Blocked,19.0,Right Foot,,Emi Buendía,Pass (Live),Kenny McLean,Pass (Live)
10,19,Moritz Leitner,Norwich City,0.07,,Blocked,14.0,Right Foot,,Todd Cantwell,Shot,,
11,20,Todd Cantwell,Norwich City,0.03,,Off Target,22.0,Right Foot,Volley,Moritz Leitner,Shot,,
12,21,Jack Grealish,Aston Villa,0.02,0.27,Saved,32.0,Right Foot,Deflected,Matt Targett,Pass (Live),Jack Grealish,Pass (Live)
13,25,Anwar El Ghazi,Aston Villa,0.03,0.15,Saved,28.0,Right Foot,,Matt Targett,Pass (Live),Jack Grealish,Pass (Live)
14,25,Wesley Moraes,Aston Villa,0.06,0.02,Saved,10.0,Head,,Conor Hourihane,Pass (Dead),Anwar El Ghazi,Shot
15,25,Anwar El Ghazi,Aston Villa,0.21,,Woodwork,6.0,Head,,Wesley Moraes,Shot,,
16,27,John McGinn,Aston Villa,0.04,,Off Target,22.0,Left Foot,,John McGinn,Interception,,
17,27,Emi Buendía,Norwich City,0.05,,Blocked,19.0,Right Foot,,Todd Cantwell,Pass (Live),Jamal Lewis,Pass (Live)
18,28,Jamal Lewis,Norwich City,0.03,0.27,Saved,29.0,Right Foot,,Max Aarons,Pass (Live),Kenny McLean,Pass (Live)
19,28,Teemu Pukki,Norwich City,0.42,,Blocked,4.0,Right Foot,,Marco Stiepermann,Pass (Live),Michael McGovern,Pass (Live)
20,29,Marco Stiepermann,Norwich City,0.42,,Blocked,4.0,Left Foot,,Teemu Pukki,Shot,,
21,30,Wesley Moraes,Aston Villa,0.64,0.71,Goal,3.0,Right Foot,,Conor Hourihane,Pass (Live),Matt Targett,Pass (Live)
22,36,Todd Cantwell,Norwich City,0.05,0.03,Saved,22.0,Right Foot,,Max Aarons,Pass (Live),Emi Buendía,Pass (Live)
23,38,Wesley Moraes (pen),Aston Villa,0.79,0.99,Saved,13.0,Right Foot,,Conor Hourihane,Fouled,Jack Grealish,Pass (Live)
24,38,Wesley Moraes,Aston Villa,0.43,0.58,Saved,6.0,Right Foot,,Wesley Moraes,Shot,,
25,39,Björn Engels,Aston Villa,0.13,,Off Target,10.0,Right Foot,,Wesley Moraes,Shot,,
26,44,Anwar El Ghazi,Aston Villa,0.03,,Blocked,25.0,Right Foot,,Jack Grealish,Pass (Live),Matt Targett,Pass (Live)
27,45,Moritz Leitner,Norwich City,0.03,,Off Target,29.0,Right Foot,,Todd Cantwell,Tackle,,
28,,,,,,,,,,,,,
29,48,Kenny McLean,Norwich City,0.02,,Off Target,33.0,Left Foot,,Emi Buendía,Pass (Live),Jamal Lewis,Pass (Dead)
30,49,Jack Grealish,Aston Villa,0.33,0.68,Goal,14.0,Left Foot,,Anwar El Ghazi,Pass (Live),Jack Grealish,Pass (Live)
31,50,Emi Buendía,Norwich City,0.11,,Blocked,11.0,Left Foot,,Kenny McLean,Pass (Live),Emi Buendía,Pass (Live)
32,53,Todd Cantwell,Norwich City,0.05,0.1,Saved,13.0,Left Foot,,Teemu Pukki,Pass (Live),Emi Buendía,Pass (Live)
33,55,Max Aarons,Norwich City,0.04,,Off Target,15.0,Right Foot,,Todd Cantwell,Pass (Live),Emi Buendía,Pass (Live)
34,57,Jack Grealish,Aston Villa,0.05,,Off Target,18.0,Right Foot,,Anwar El Ghazi,Pass (Live),Jack Grealish,Pass (Live)
35,59,Teemu Pukki,Norwich City,0.05,,Blocked,18.0,Right Foot,,Todd Cantwell,Pass (Live),Ben Godfrey,Pass (Live)
36,61,Conor Hourihane,Aston Villa,0.03,0.14,Goal,25.0,Left Foot,,,,,
37,64,Max Aarons,Norwich City,0.03,,Off Target,20.0,Left Foot,,Kenny McLean,Pass (Live),Moritz Leitner,Pass (Live)
38,77,Ben Godfrey,Norwich City,0.03,,Off Target,21.0,Right Foot,Volley,Emi Buendía,Pass (Live),Jamal Lewis,Pass (Live)
39,81,Trézéguet,Aston Villa,0.02,,Off Target,28.0,Right Foot,,Marvelous Nakamba,Pass (Live),,
40,83,Douglas Luiz,Aston Villa,0.03,0.56,Goal,26.0,Right Foot,,Wesley Moraes,Pass (Live),Jack Grealish,Pass (Live)
41,88,Josip Drmić,Norwich City,0.45,0.43,Goal,9.0,Right Foot,,,,,
42,89,John McGinn,Aston Villa,0.03,,Blocked,32.0,Left Foot,,Jack Grealish,Pass (Live),Douglas Luiz,Pass (Live)
43,90+3,Ibrahim Amadou,Norwich City,0.56,,Off Target,1.0,Head,,Patrick Roberts,Pass (Live),Patrick Roberts,Take-On
0,4,Mohamed Salah,Liverpool,0.04,0.22,Saved,17.0,Left Foot,,,,,
1,13,James Milner,Liverpool,0.27,,Off Target,12.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Trent Alexander-Arnold,Take-On
2,30,Sadio Mané,Liverpool,0.04,0.01,Saved,24.0,Left Foot,,James Milner,Pass (Live),Fabinho,Pass (Live)
3,33,Roberto Firmino,Liverpool,0.44,,Off Target,5.0,Left Foot,Volley,Trent Alexander-Arnold,Pass (Live),,
4,40,Sadio Mané,Liverpool,0.32,0.88,Goal,12.0,Right Foot,,James Milner,Pass (Live),Andrew Robertson,Pass (Live)
5,44,Sadio Mané,Liverpool,0.38,0.33,Saved,11.0,Right Foot,,Roberto Firmino,Pass (Live),Roberto Firmino,Take-On
6,45,James Milner,Liverpool,0.07,,Off Target,21.0,Right Foot,,Mohamed Salah,Pass (Live),Trent Alexander-Arnold,Pass (Live)
7,,,,,,,,,,,,,
8,46,Mohamed Salah,Liverpool,0.67,0.83,Saved,6.0,Left Foot,,James Milner,Pass (Live),Fabinho,Pass (Live)
9,46,Mohamed Salah,Liverpool,0.18,,Blocked,7.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),Mohamed Salah,Shot
10,54,Mohamed Salah,Liverpool,0.07,,Blocked,24.0,Left Foot,Free kick,Mohamed Salah,Fouled,Trent Alexander-Arnold,Pass (Live)
11,57,Mohamed Salah,Liverpool,0.05,,Blocked,20.0,Left Foot,,Roberto Firmino,Pass (Live),Georginio Wijnaldum,Pass (Live)
12,65,Roberto Firmino,Liverpool,0.06,,Off Target,15.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Virgil van Dijk,Pass (Live)
13,66,Andrew Robertson,Liverpool,0.05,0.04,Saved,17.0,Left Foot,,Mohamed Salah,Pass (Live),Andrew Robertson,Pass (Live)
14,70,Georginio Wijnaldum,Liverpool,0.05,0.06,Saved,18.0,Right Foot,,Roberto Firmino,Pass (Live),Trent Alexander-Arnold,Pass (Live)
15,73,Dennis Praet,Leicester City,0.03,,Off Target,24.0,Right Foot,,Marc Albrighton,Pass (Live),James Maddison,Pass (Live)
16,76,Roberto Firmino,Liverpool,0.05,,Blocked,16.0,Right Foot,,Mohamed Salah,Pass (Live),Dejan Lovren,Pass (Live)
17,80,James Maddison,Leicester City,0.06,0.02,Goal,15.0,Right Foot,,Ayoze Pérez,Pass (Live),Marc Albrighton,Pass (Live)
18,84,Dejan Lovren,Liverpool,0.1,,Off Target,8.0,Head,,Trent Alexander-Arnold,Pass (Dead),Divock Origi,Take-On
19,85,Virgil van Dijk,Liverpool,0.04,,Off Target,12.0,Head,,Andrew Robertson,Pass (Live),Trent Alexander-Arnold,Pass (Dead)
20,90+5,James Milner (pen),Liverpool,0.79,0.99,Goal,13.0,Right Foot,,Sadio Mané,Fouled,,
0,23,Jordan Ayew,Crystal Palace,0.05,,Blocked,16.0,Right Foot,,Gary Cahill,Pass (Live),Jordan Ayew,Fouled
1,29,Sébastien Haller,West Ham,0.53,0.49,Saved,7.0,Right Foot,,Andriy Yarmolenko,Pass (Live),Mark Noble,Pass (Live)
2,32,Felipe Anderson,West Ham,0.07,,Off Target,10.0,Right Foot,Volley,Ryan Fredericks,Pass (Live),Issa Diop,Pass (Live)
3,32,Felipe Anderson,West Ham,0.05,0.07,Saved,14.0,Head,,Ryan Fredericks,Pass (Live),Andriy Yarmolenko,Pass (Live)
4,36,Jeffrey Schlupp,Crystal Palace,0.59,,Blocked,5.0,Right Foot,,Wilfried Zaha,Pass (Live),Wilfried Zaha,Take-On
5,42,James McCarthy,Crystal Palace,0.02,0.14,Saved,32.0,Right Foot,,,,,
6,42,Gary Cahill,Crystal Palace,0.09,,Blocked,5.0,Head,,Patrick van Aanholt,Pass (Dead),James McCarthy,Shot
7,45+2,Manuel Lanzini,West Ham,0.07,,Off Target,18.0,Right Foot,,Felipe Anderson,Pass (Live),Declan Rice,Pass (Live)
8,,,,,,,,,,,,,
9,52,Angelo Ogbonna,West Ham,0.25,,Off Target,8.0,Left Foot,Volley,Manuel Lanzini,Pass (Dead),Felipe Anderson,Fouled
10,54,Sébastien Haller,West Ham,0.12,0.07,Goal,10.0,Left Foot,,Ryan Fredericks,Pass (Live),Andriy Yarmolenko,Pass (Live)
11,56,James McArthur,Crystal Palace,0.04,,Off Target,32.0,Right Foot,,James McArthur,Take-On,Jeffrey Schlupp,Pass (Live)
12,59,Mark Noble,West Ham,0.03,,Off Target,23.0,Right Foot,,,,,
13,63,Patrick van Aanholt (pen),Crystal Palace,0.79,0.99,Goal,13.0,Left Foot,,,Fouled,Cheikhou Kouyaté,Pass (Live)
14,69,Sébastien Haller,West Ham,0.07,,Blocked,14.0,Right Foot,Volley,Ryan Fredericks,Pass (Live),Andriy Yarmolenko,Pass (Live)
15,87,Jordan Ayew,Crystal Palace,0.57,0.74,Goal,4.0,Right Foot,,Martin Kelly,Pass (Live),Andros Townsend,Pass (Live)
16,90+5,Issa Diop,West Ham,0.17,0.05,Saved,5.0,Head,,Mark Noble,Pass (Live),Pablo Zabaleta,Fouled
0,6,Pierre-Emerick Aubameyang,Arsenal,0.03,,Off Target,23.0,Right Foot,,Bukayo Saka,Pass (Live),Dani Ceballos,Pass (Live)
1,9,David Luiz,Arsenal,0.06,0.34,Goal,9.0,Head,Deflected,Nicolas Pépé,Pass (Dead),Pierre-Emerick Aubameyang,Pass (Live)
2,15,Joshua King,Bournemouth,0.05,,Off Target,11.0,Head,,Diego Rico,Pass (Dead),Dominic Solanke,Pass (Live)
3,17,Dominic Solanke,Bournemouth,0.11,,Off Target,10.0,Head,,Diego Rico,Pass (Dead),Callum Wilson,Fouled
4,19,Nicolas Pépé,Arsenal,0.05,,Off Target,19.0,Left Foot,,Bukayo Saka,Pass (Live),Bukayo Saka,Take-On
5,23,Pierre-Emerick Aubameyang,Arsenal,0.04,,Blocked,14.0,Right Foot,,Nicolas Pépé,Pass (Dead),Mattéo Guendouzi,Pass (Live)
6,23,Bukayo Saka,Arsenal,0.05,,Blocked,16.0,Right Foot,,Pierre-Emerick Aubameyang,Pass (Live),Bukayo Saka,Pass (Live)
7,30,Pierre-Emerick Aubameyang,Arsenal,0.08,0.03,Saved,12.0,Head,,Mattéo Guendouzi,Pass (Live),Sokratis Papastathopoulos,Pass (Live)
8,34,Mattéo Guendouzi,Arsenal,0.04,,Blocked,22.0,Left Foot,,Dani Ceballos,Pass (Live),Bukayo Saka,Tackle
9,36,Calum Chambers,Arsenal,0.05,,Off Target,15.0,Right Foot,Volley,Dani Ceballos,Pass (Live),Bukayo Saka,Pass (Live)
10,40,Jefferson Lerma,Bournemouth,0.02,,Off Target,32.0,Right Foot,,Joshua King,Pass (Live),Diego Rico,Pass (Live)
11,,,,,,,,,,,,,
12,56,Jack Stacey,Bournemouth,0.08,0.23,Saved,8.0,Right Foot,,Harry Wilson,Pass (Live),Dominic Solanke,Pass (Live)
13,58,Philip Billing,Bournemouth,0.04,,Off Target,31.0,Left Foot,,Philip Billing,Take-On,Dominic Solanke,Pass (Live)
14,64,Calum Chambers,Arsenal,0.02,,Off Target,29.0,Right Foot,Volley,,,,
15,66,Ryan Fraser,Bournemouth,0.04,,Blocked,19.0,Right Foot,,Ryan Fraser,Interception,,
16,71,Calum Chambers,Arsenal,0.15,,Blocked,5.0,Right Foot,Volley,Dani Ceballos,Pass (Dead),,
17,77,Jefferson Lerma,Bournemouth,0.03,,Off Target,30.0,Right Foot,,Ryan Fraser,Pass (Live),Jefferson Lerma,Pass (Live)
18,83,Gabriel Martinelli,Arsenal,0.05,,Off Target,15.0,Right Foot,,Joe Willock,Pass (Live),Bukayo Saka,Pass (Live)
19,86,Arnaut Danjuma,Bournemouth,0.03,,Off Target,24.0,Right Foot,Volley,Ryan Fraser,Pass (Live),Joshua King,Pass (Live)
20,90+1,Steve Cook,Bournemouth,0.14,,Off Target,7.0,Head,,Ryan Fraser,Pass (Dead),Diego Rico,Pass (Live)
21,90+4,Pierre-Emerick Aubameyang,Arsenal,0.59,,Woodwork,5.0,Left Foot,,Calum Chambers,Pass (Live),,
22,90+5,Callum Wilson,Bournemouth,0.05,0.06,Saved,22.0,Right Foot,,Nathan Aké,Pass (Live),,
0,1,Nathan Redmond,Southampton,0.03,,Off Target,30.0,Right Foot,,Pierre Højbjerg,Pass (Live),Shane Long,Pass (Live)
1,5,Pierre Højbjerg,Southampton,0.02,,Off Target,29.0,Right Foot,Volley,Pierre Højbjerg,Pass (Live),Shane Long,Pass (Live)
2,11,Tammy Abraham,Chelsea,0.04,0.19,Saved,21.0,Left Foot,,Callum Hudson-Odoi,Pass (Live),César Azpilicueta,Pass (Live)
3,17,Tammy Abraham,Chelsea,0.07,0.25,Goal,19.0,Right Foot,Volley,Callum Hudson-Odoi,Pass (Live),Jorginho,Interception
4,24,Mason Mount,Chelsea,0.33,0.36,Goal,8.0,Right Foot,,Willian,Pass (Live),Jorginho,Pass (Live)
5,27,Mason Mount,Chelsea,0.03,,Off Target,23.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Mason Mount,Pass (Live)
6,28,Mason Mount,Chelsea,0.25,,Off Target,14.0,Right Foot,,Tammy Abraham,Pass (Live),Mason Mount,Pass (Live)
7,30,Danny Ings,Southampton,0.67,0.85,Goal,6.0,Left Foot,,Yan Valery,Take-On,Nathan Redmond,Pass (Live)
8,32,Nathan Redmond,Southampton,0.07,,Off Target,11.0,Left Foot,,Pierre Højbjerg,Pass (Live),James Ward-Prowse,Pass (Dead)
9,36,Oriol Romeu,Southampton,0.05,,Blocked,14.0,Left Foot,,Ryan Bertrand,Pass (Live),Danny Ings,Pass (Live)
10,40,N'Golo Kanté,Chelsea,0.03,0.21,Goal,25.0,Right Foot,Deflected,Marcos Alonso,Pass (Live),Jorginho,Pass (Live)
11,43,Willian,Chelsea,0.03,,Off Target,29.0,Right Foot,,,,,
12,45+1,Danny Ings,Southampton,0.26,,Blocked,12.0,Right Foot,,,,,
13,,,,,,,,,,,,,
14,49,Callum Hudson-Odoi,Chelsea,0.31,0.18,Saved,11.0,Right Foot,,Willian,Pass (Live),César Azpilicueta,Pass (Live)
15,50,Kurt Zouma,Chelsea,0.06,,Off Target,8.0,Head,,Willian,Pass (Dead),Callum Hudson-Odoi,Shot
16,59,James Ward-Prowse,Southampton,0.1,,Off Target,25.0,Right Foot,Free kick,Nathan Redmond,Fouled,Shane Long,Pass (Live)
17,60,Tammy Abraham,Chelsea,0.05,0.04,Saved,23.0,Right Foot,,Mason Mount,Pass (Live),Callum Hudson-Odoi,Pass (Live)
18,65,Callum Hudson-Odoi,Chelsea,0.07,,Blocked,16.0,Left Foot,,N'Golo Kanté,Pass (Live),N'Golo Kanté,Interception
19,71,Willian,Chelsea,0.02,,Blocked,26.0,Right Foot,,Mason Mount,Pass (Dead),,
20,75,Maya Yoshida,Southampton,0.02,0.08,Saved,28.0,Right Foot,,Danny Ings,Pass (Live),Ryan Bertrand,Pass (Live)
21,79,Danny Ings,Southampton,0.07,,Off Target,9.0,Head,,James Ward-Prowse,Pass (Live),Oriol Romeu,Pass (Live)
22,89,Michy Batshuayi,Chelsea,0.38,0.72,Goal,10.0,Left Foot,,Christian Pulisic,Pass (Live),Christian Pulisic,Take-On
23,90+1,Che Adams,Southampton,0.11,,Off Target,10.0,Other,,James Ward-Prowse,Pass (Dead),Sofiane Boufal,Fouled
0,3,Sergio Agüero,Manchester City,0.07,,Blocked,11.0,Left Foot,,Raheem Sterling,Pass (Live),João Cancelo,Pass (Live)
1,5,Patrick Cutrone,Wolves,0.08,,Off Target,21.0,Right Foot,,Adama Traoré,Pass (Live),Conor Coady,Pass (Live)
2,18,Riyad Mahrez,Manchester City,0.05,,Blocked,17.0,Left Foot,,Riyad Mahrez,Pass (Live),İlkay Gündoğan,Pass (Live)
3,19,Raúl Jiménez,Wolves,0.07,,Blocked,15.0,Right Foot,,,,,
4,19,Patrick Cutrone,Wolves,0.04,,Blocked,21.0,Right Foot,,Raúl Jiménez,Shot,,
5,27,Rúben Vinagre,Wolves,0.04,,Off Target,19.0,Left Foot,,Raúl Jiménez,Pass (Live),Raúl Jiménez,Take-On
6,30,İlkay Gündoğan,Manchester City,0.08,,Off Target,28.0,Right Foot,Free kick,Raheem Sterling,Fouled,David Silva,Pass (Live)
7,33,Raheem Sterling,Manchester City,0.04,0.14,Saved,21.0,Right Foot,,David Silva,Pass (Live),Fernandinho,Pass (Live)
8,34,João Cancelo,Manchester City,0.02,,Off Target,27.0,Right Foot,,Rodri,Pass (Live),Raheem Sterling,Pass (Live)
9,45,Kyle Walker,Manchester City,0.03,0.52,Saved,27.0,Right Foot,,Rodri,Pass (Live),David Silva,Pass (Live)
10,,,,,,,,,,,,,
11,63,Raúl Jiménez,Wolves,0.05,,Off Target,8.0,Head,,João Moutinho,Pass (Dead),Raúl Jiménez,Take-On
12,63,Raheem Sterling,Manchester City,0.04,,Blocked,18.0,Right Foot,,Oleksandr Zinchenko,Pass (Live),David Silva,Pass (Live)
13,65,Oleksandr Zinchenko,Manchester City,0.05,,Blocked,22.0,Left Foot,,İlkay Gündoğan,Pass (Live),David Silva,Pass (Live)
14,67,David Silva,Manchester City,0.09,,Woodwork,23.0,Left Foot,Free kick,David Silva,Fouled,João Cancelo,Pass (Live)
15,68,Sergio Agüero,Manchester City,0.11,,Blocked,13.0,Right Foot,,Oleksandr Zinchenko,Pass (Live),João Cancelo,Pass (Live)
16,68,Raheem Sterling,Manchester City,0.05,,Blocked,18.0,Right Foot,,Sergio Agüero,Shot,,
17,68,David Silva,Manchester City,0.23,,Off Target,4.0,Left Foot,Volley,Raheem Sterling,Shot,,
18,75,Oleksandr Zinchenko,Manchester City,0.03,,Blocked,22.0,Left Foot,,Rodri,Pass (Live),Sergio Agüero,Pass (Live)
19,76,Bernardo Silva,Manchester City,0.42,,Blocked,10.0,Left Foot,,João Cancelo,Pass (Live),Gabriel Jesus,Pass (Live)
20,80,Adama Traoré,Wolves,0.41,0.86,Goal,18.0,Right Foot,,Raúl Jiménez,Pass (Live),Raúl Jiménez,Take-On
21,82,João Cancelo,Manchester City,0.03,,Blocked,29.0,Right Foot,Deflected,İlkay Gündoğan,Pass (Live),Oleksandr Zinchenko,Pass (Live)
22,90+2,Gabriel Jesus,Manchester City,0.04,,Blocked,21.0,Right Foot,,Bernardo Silva,Pass (Live),İlkay Gündoğan,Pass (Dead)
23,90+2,Fernandinho,Manchester City,0.05,,Off Target,12.0,Head,,Oleksandr Zinchenko,Pass (Live),Raheem Sterling,Pass (Live)
24,90+3,Sergio Agüero,Manchester City,0.07,,Off Target,13.0,Left Foot,,Oleksandr Zinchenko,Pass (Live),Rodri,Pass (Live)
25,90+4,Adama Traoré,Wolves,0.31,0.79,Goal,20.0,Right Foot,,Raúl Jiménez,Pass (Live),Jonny Castro,Pass (Live)
0,4.0,Fabian Schär,Newcastle Utd,0.06,,Blocked,28.0,Right Foot,Free kick,Miguel Almirón,Fouled,Joelinton,Pass (Live)
1,12.0,Allan Saint-Maximin,Newcastle Utd,0.04,,Off Target,29.0,Right Foot,,Allan Saint-Maximin,Take-On,Jetro Willems,Pass (Live)
2,18.0,Allan Saint-Maximin,Newcastle Utd,0.02,,Blocked,26.0,Right Foot,,Sean Longstaff,Pass (Dead),Joelinton,Fouled
3,26.0,Scott McTominay,Manchester Utd,0.04,,Blocked,22.0,Right Foot,,Ashley Young,Pass (Dead),Juan Mata,Pass (Live)
4,28.0,Matthew Longstaff,Newcastle Utd,0.03,,Woodwork,26.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Matthew Longstaff,Pass (Live)
5,28.0,Miguel Almirón,Newcastle Utd,0.03,,Blocked,28.0,Left Foot,,Sean Longstaff,Pass (Live),,
6,29.0,Fabian Schär,Newcastle Utd,0.04,,Off Target,8.0,Head,,Sean Longstaff,Pass (Dead),Miguel Almirón,Shot
7,39.0,Miguel Almirón,Newcastle Utd,0.32,,Blocked,12.0,Left Foot,,Sean Longstaff,Pass (Live),Jetro Willems,Pass (Live)
8,41.0,Andreas Pereira,Manchester Utd,0.04,0.05,Saved,30.0,Right Foot,,Andreas Pereira,Take-On,Harry Maguire,Pass (Live)
9,42.0,Jetro Willems,Newcastle Utd,0.04,,Blocked,19.0,Left Foot,,Joelinton,Pass (Live),DeAndre Yedlin,Pass (Live)
10,45.0,Harry Maguire,Manchester Utd,0.23,,Off Target,5.0,Head,,Ashley Young,Pass (Dead),Scott McTominay,Pass (Live)
11,,,,,,,,,,,,,
12,48.0,Miguel Almirón,Newcastle Utd,0.07,,Off Target,24.0,Left Foot,,Allan Saint-Maximin,Pass (Live),,
13,55.0,Harry Maguire,Manchester Utd,0.05,,Off Target,12.0,Head,,Ashley Young,Pass (Dead),Daniel James,Pass (Live)
14,55.0,Harry Maguire,Manchester Utd,0.06,,Blocked,14.0,Right Foot,Volley,Scott McTominay,Pass (Live),Harry Maguire,Shot
15,59.0,Daniel James,Manchester Utd,0.05,0.16,Saved,13.0,Right Foot,,Marcus Rashford,Pass (Live),Juan Mata,Pass (Live)
16,62.0,Scott McTominay,Manchester Utd,0.02,,Blocked,30.0,Right Foot,,Marcus Rashford,Pass (Live),Ashley Young,Pass (Live)
17,64.0,Andy Carroll,Newcastle Utd,0.06,,Off Target,12.0,Head,,Matthew Longstaff,Pass (Live),DeAndre Yedlin,Pass (Live)
18,72.0,Scott McTominay,Manchester Utd,0.04,,Off Target,13.0,Head,,Ashley Young,Pass (Dead),Scott McTominay,Pass (Live)
19,72.0,Matthew Longstaff,Newcastle Utd,0.03,0.34,Goal,25.0,Right Foot,,Jetro Willems,Pass (Live),Jetro Willems,Take-On
20,75.0,Marcos Rojo,Manchester Utd,0.2,,Off Target,7.0,Head,,Ashley Young,Pass (Dead),Axel Tuanzebe,Fouled
21,77.0,Sean Longstaff,Newcastle Utd,0.02,0.29,Saved,29.0,Right Foot,Deflected,Jetro Willems,Pass (Live),Allan Saint-Maximin,Pass (Live)
22,80.0,Fred,Manchester Utd,0.02,,Off Target,32.0,Left Foot,,Harry Maguire,Pass (Live),Marcus Rashford,Pass (Live)
23,82.0,Andreas Pereira,Manchester Utd,0.08,,Blocked,25.0,Right Foot,"Free kick, Deflected",Ashley Young,Fouled,Andreas Pereira,Pass (Live)
24,85.0,Mason Greenwood,Manchester Utd,0.06,0.35,Saved,12.0,Head,,Ashley Young,Pass (Live),Andreas Pereira,Pass (Live)
0,4,Manuel Lanzini,West Ham,0.07,,Off Target,28.0,Right Foot,Free kick,Felipe Anderson,Fouled,Manuel Lanzini,Pass (Live)
1,5,Michael Keane,Everton,0.07,0.04,Saved,14.0,Right Foot,Volley,André Gomes,Pass (Live),Lucas Digne,Pass (Dead)
2,7,Theo Walcott,Everton,0.06,,Blocked,15.0,Right Foot,,Lucas Digne,Pass (Dead),Lucas Digne,Fouled
3,8,Tom Davies,Everton,0.38,0.3,Saved,4.0,Right Foot,Volley,Theo Walcott,Shot,,
4,8,Theo Walcott,Everton,0.08,,Blocked,12.0,Right Foot,,Tom Davies,Shot,,
5,17,Bernard,Everton,0.49,0.59,Goal,5.0,Right Foot,,Bernard,Take-On,Theo Walcott,Pass (Live)
6,23,Richarlison,Everton,0.09,,Woodwork,11.0,Right Foot,,Alex Iwobi,Pass (Live),Tom Davies,Pass (Live)
7,24,Alex Iwobi,Everton,0.03,0.08,Saved,23.0,Right Foot,,Lucas Digne,Pass (Live),Alex Iwobi,Pass (Live)
8,26,Theo Walcott,Everton,0.02,0.09,Saved,32.0,Right Foot,,Bernard,Pass (Live),Tom Davies,Pass (Live)
9,33,Pablo Fornals,West Ham,0.06,0.21,Saved,16.0,Head,,Mark Noble,Pass (Live),Ryan Fredericks,Pass (Live)
10,38,Theo Walcott,Everton,0.08,,Blocked,7.0,Right Foot,,Alex Iwobi,Pass (Live),Bernard,Pass (Live)
11,40,Richarlison,Everton,0.07,,Blocked,21.0,Right Foot,,Theo Walcott,Pass (Live),André Gomes,Pass (Live)
12,40,Theo Walcott,Everton,0.06,,Off Target,14.0,Right Foot,Volley,Richarlison,Shot,,
13,,,,,,,,,,,,,
14,48,Sébastien Haller,West Ham,0.04,0.02,Saved,13.0,Head,,Arthur Masuaku,Pass (Live),Angelo Ogbonna,Pass (Live)
15,51,Pablo Fornals,West Ham,0.07,,Off Target,13.0,Right Foot,Volley,Andriy Yarmolenko,Pass (Live),Mark Noble,Pass (Live)
16,54,Yerry Mina,Everton,0.07,0.27,Saved,10.0,Head,,Lucas Digne,Pass (Dead),Djibril Sidibé,Pass (Live)
17,55,Pablo Fornals,West Ham,0.02,,Off Target,32.0,Right Foot,Volley,Declan Rice,Pass (Live),,
18,59,Lucas Digne,Everton,0.05,,Off Target,29.0,Left Foot,Free kick,Theo Walcott,Fouled,Jordan Pickford,Pass (Dead)
19,62,Yerry Mina,Everton,0.06,0.17,Saved,11.0,Head,,Lucas Digne,Pass (Dead),Yerry Mina,Tackle
20,64,Theo Walcott,Everton,0.02,,Woodwork,25.0,Right Foot,Volley,Richarlison,Fouled,Lucas Digne,Pass (Dead)
21,67,Andriy Yarmolenko,West Ham,0.05,0.07,Saved,28.0,Left Foot,Free kick,Manuel Lanzini,Fouled,Mark Noble,Pass (Live)
22,77,Alex Iwobi,Everton,0.36,0.12,Saved,14.0,Right Foot,,Djibril Sidibé,Pass (Live),André Gomes,Pass (Live)
23,81,Theo Walcott,Everton,0.04,,Off Target,17.0,Right Foot,Volley,Alex Iwobi,Pass (Live),Theo Walcott,Pass (Live)
