,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
13,61,Gonzalo Montiel,Nott'ham Forest,0.03,,Blocked,13.0,Right Foot,Volley,Harry Toffolo,Pass (Live),Nicolás Domínguez,Pass (Live)
14,61,Willy Boly,Nott'ham Forest,0.08,,Off Target,8.0,Head,,Morgan Gibbs-White,Pass (Dead),Gonzalo Montiel,Shot
15,63,Jean-Philippe Mateta,Crystal Palace,0.21,,Off Target,16.0,Right Foot,,Odsonne Édouard,Pass (Live),Tyrick Mitchell,Pass (Live)
16,67,Jesurun Rak Sakyi,Crystal Palace,0.08,,Blocked,11.0,Left Foot,,Jesurun Rak Sakyi,Take-On,Marc Guéhi,Pass (Live)
17,69,Jean-Philippe Mateta,Crystal Palace,0.01,0.06,Saved,12.0,Head,,Marc Guéhi,Fouled,,
18,70,Jordan Ayew,Crystal Palace,0.08,,Off Target,10.0,Head,,Tyrick Mitchell,Pass (Live),Will Hughes,Pass (Live)
19,73,Jordan Ayew,Crystal Palace,0.02,0.07,Saved,30.0,Right Foot,,Tyrick Mitchell,Pass (Live),Will Hughes,Pass (Live)
20,78,Gonzalo Montiel,Nott'ham Forest,0.06,,Blocked,21.0,Right Foot,Volley,,,,
21,81,Nathaniel Clyne,Crystal Palace,0.03,,Off Target,18.0,Right Foot,,Tyrick Mitchell,Pass (Live),Nathaniel Clyne,Pass (Live)
22,85,Cheikhou Kouyaté,Nott'ham Forest,0.05,,Off Target,25.0,Right Foot,,Nicolás Domínguez,Pass (Live),Cheikhou Kouyaté,Pass (Live)
23,86,Anthony Elanga,Nott'ham Forest,0.03,,Blocked,14.0,Right Foot,Volley,Cheikhou Kouyaté,Shot,,
24,89,Nicolás Domínguez,Nott'ham Forest,0.03,0.27,Saved,20.0,Left Foot,,Morgan Gibbs-White,Pass (Live),Nicolás Domínguez,Pass (Live)
0,5,Elliot Anderson,Newcastle Utd,0.07,,Off Target,6.0,Head,,Kieran Trippier,Pass (Live),,
1,8,Tomáš Souček,West Ham,0.93,0.85,Goal,5.0,Right Foot,,Emerson Palmieri,Pass (Live),Emerson Palmieri,Take-On
2,29,Miguel Almirón,Newcastle Utd,0.02,,Off Target,27.0,Left Foot,,Sandro Tonali,Pass (Live),,
3,32,Dan Burn,Newcastle Utd,0.01,,Off Target,15.0,Head,,Kieran Trippier,Pass (Dead),Jamaal Lascelles,Fouled
4,,,,,,,,,,,,,
5,51,Edson Álvarez,West Ham,0.05,,Off Target,10.0,Head,,James Ward-Prowse,Pass (Dead),Vladimír Coufal,Pass (Live)
6,56,Dan Burn,Newcastle Utd,0.19,0.2,Saved,4.0,Head,,Bruno Guimarães,Pass (Live),Kieran Trippier,Pass (Live)
7,57,Alexander Isak,Newcastle Utd,0.55,0.32,Goal,6.0,Right Foot,,Sandro Tonali,Fouled,Kieran Trippier,Pass (Live)
8,60,Bruno Guimarães,Newcastle Utd,0.02,,Off Target,26.0,Right Foot,,Elliot Anderson,Pass (Live),Dan Burn,Pass (Live)
9,62,Alexander Isak,Newcastle Utd,0.69,0.97,Goal,4.0,Left Foot,Volley,Kieran Trippier,Pass (Live),Sean Longstaff,Pass (Live)
10,65,Elliot Anderson,Newcastle Utd,0.06,,Off Target,10.0,Right Foot,Volley,Kieran Trippier,Pass (Live),Jamaal Lascelles,Pass (Live)
11,73,Alexander Isak,Newcastle Utd,0.36,,Woodwork,8.0,Left Foot,,Alexander Isak,Take-On,Dan Burn,Pass (Live)
12,74,Dan Burn,Newcastle Utd,0.03,,Blocked,14.0,Left Foot,Volley,Kieran Trippier,Pass (Dead),Alexander Isak,Shot
13,80,James Ward-Prowse,West Ham,0.1,,Off Target,22.0,Right Foot,Free kick,Emerson Palmieri,Fouled,Saïd Benrahma,Pass (Live)
14,89,Mohammed Kudus,West Ham,0.05,0.2,Goal,21.0,Left Foot,Volley,Vladimír Coufal,Pass (Live),Kurt Zouma,Pass (Live)
15,90+1,Jarrod Bowen,West Ham,0.03,0.27,Saved,16.0,Left Foot,,Mohammed Kudus,Pass (Live),James Ward-Prowse,Pass (Live)
0,5,Pau Torres,Aston Villa,0.09,,Off Target,11.0,Head,,Moussa Diaby,Pass (Live),Lucas Digne,Pass (Dead)
1,7,Matty Cash,Aston Villa,0.16,0.27,Saved,9.0,Right Foot,Volley,John McGinn,Pass (Live),Moussa Diaby,Pass (Live)
2,8,John McGinn,Aston Villa,0.02,,Off Target,33.0,Left Foot,,Lucas Digne,Pass (Dead),Matty Cash,Shot
3,12,João Gomes,Wolves,0.03,,Blocked,30.0,Right Foot,,,,,
4,17,John McGinn,Aston Villa,0.09,,Off Target,24.0,Left Foot,,Douglas Luiz,Pass (Live),John McGinn,Pass (Live)
5,18,Ezri Konsa,Aston Villa,0.02,,Blocked,21.0,Right Foot,,Boubacar Kamara,Pass (Live),Ezri Konsa,Pass (Live)
6,19,Douglas Luiz,Aston Villa,0.04,,Blocked,23.0,Right Foot,,John McGinn,Pass (Live),Lucas Digne,Pass (Dead)
7,33,Rayan Aït-Nouri,Wolves,0.17,,Off Target,8.0,Left Foot,,Hwang Hee-chan,Pass (Live),Mario Lemina,Pass (Live)
8,43,Douglas Luiz,Aston Villa,0.02,,Blocked,28.0,Right Foot,,John McGinn,Pass (Live),Boubacar Kamara,Pass (Live)
9,44,Douglas Luiz,Aston Villa,0.07,,Blocked,15.0,Right Foot,,Douglas Luiz,Shot,,
10,45+4,Hwang Hee-chan,Wolves,0.02,,Blocked,13.0,Left Foot,Volley,Max Kilman,Pass (Live),Craig Dawson,Pass (Live)
11,,,,,,,,,,,,,
12,46,Ollie Watkins,Aston Villa,0.08,0.16,Saved,13.0,Right Foot,Volley,John McGinn,Pass (Live),Pau Torres,Pass (Live)
13,51,Matty Cash,Aston Villa,0.01,,Blocked,12.0,Right Foot,Volley,Pau Torres,Pass (Live),John McGinn,Pass (Live)
14,52,Douglas Luiz,Aston Villa,0.04,,Off Target,11.0,Head,,Lucas Digne,Pass (Dead),Matty Cash,Shot
15,53,Hwang Hee-chan,Wolves,0.21,0.88,Goal,4.0,Left Foot,,Pedro Neto,Take-On,Matheus Cunha,Pass (Live)
16,55,Pau Torres,Aston Villa,0.27,0.34,Goal,7.0,Left Foot,Volley,Ollie Watkins,Pass (Live),Matty Cash,Pass (Live)
17,72,Nélson Semedo,Wolves,0.47,0.55,Saved,13.0,Left Foot,,Nélson Semedo,Take-On,Craig Dawson,Pass (Live)
18,78,Pedro Neto,Wolves,0.56,,Off Target,11.0,Right Foot,,Sasa Kalajdzic,Pass (Live),Hwang Hee-chan,Pass (Live)
19,83,Sasa Kalajdzic,Wolves,0.19,,Off Target,18.0,Right Foot,,Pedro Neto,Pass (Live),Pedro Neto,Take-On
20,84,Mario Lemina,Wolves,0.03,0.35,Saved,31.0,Right Foot,,Boubacar Traoré,Pass (Live),,
21,90+1,Ollie Watkins,Aston Villa,0.11,,Off Target,10.0,Right Foot,,Leon Bailey,Pass (Live),John McGinn,Pass (Live)
22,90+5,Douglas Luiz,Aston Villa,0.01,,Off Target,34.0,Right Foot,,Ezri Konsa,Pass (Live),Douglas Luiz,Pass (Dead)
23,90+9,Douglas Luiz,Aston Villa,0.13,,Blocked,18.0,Right Foot,,John McGinn,Pass (Live),Ezri Konsa,Pass (Live)
24,90+9,Nicolò Zaniolo,Aston Villa,0.13,,Off Target,4.0,Right Foot,Volley,,,,
25,90+12,Ezri Konsa,Aston Villa,0.22,0.21,Saved,14.0,Left Foot,,Lucas Digne,Pass (Live),Douglas Luiz,Pass (Live)
26,90+14,Ollie Watkins,Aston Villa,0.08,,Woodwork,12.0,Head,,Douglas Luiz,Pass (Live),Youri Tielemans,Pass (Live)
0,5,Solly March,Brighton,0.11,,Blocked,14.0,Left Foot,,João Pedro,Pass (Live),Pascal Groß,Pass (Dead)
1,5,Solly March,Brighton,0.05,,Blocked,14.0,Left Foot,Volley,Solly March,Shot,,
2,5,João Pedro,Brighton,0.12,,Blocked,9.0,Right Foot,"Deflected, Volley",Lewis Dunk,Pass (Live),Pascal Groß,Pass (Dead)
3,7,Dominik Szoboszlai,Liverpool,0.01,,Blocked,33.0,Right Foot,,Darwin Núñez,Fouled,Dominik Szoboszlai,Pass (Live)
4,20,Simon Adingra,Brighton,0.08,0.06,Goal,31.0,Right Foot,,Simon Adingra,Interception,,
5,24,Mohamed Salah,Liverpool,0.02,,Off Target,17.0,Left Foot,,Harvey Elliott,Pass (Live),Trent Alexander-Arnold,Pass (Live)
6,25,Mohamed Salah,Liverpool,0.07,,Blocked,15.0,Left Foot,,Darwin Núñez,Pass (Live),Luis Díaz,Pass (Live)
7,27,Pascal Groß,Brighton,0.04,,Blocked,22.0,Right Foot,,Lewis Dunk,Pass (Live),Solly March,Pass (Live)
8,28,Lewis Dunk,Brighton,0.01,,Off Target,15.0,Head,,Pascal Groß,Pass (Dead),Pascal Groß,Pass (Live)
9,31,Carlos Baleba,Brighton,0.1,,Off Target,23.0,Left Foot,,Igor,Pass (Live),Pascal Groß,Pass (Live)
10,39,Lewis Dunk,Brighton,0.13,,Blocked,26.0,Right Foot,Free kick,João Pedro,Fouled,Evan Ferguson,Pass (Live)
11,40,Mohamed Salah,Liverpool,0.45,0.63,Goal,12.0,Left Foot,,Darwin Núñez,Pass (Live),Luis Díaz,Pass (Live)
12,42,Darwin Núñez,Liverpool,0.02,0.14,Saved,14.0,Head,,Mohamed Salah,Fouled,Trent Alexander-Arnold,Pass (Live)
13,45+1,Mohamed Salah (pen),Liverpool,0.79,0.99,Goal,13.0,Left Foot,,Dominik Szoboszlai,Fouled,Darwin Núñez,Pass (Live)
14,,,,,,,,,,,,,
15,48,Darwin Núñez,Liverpool,0.04,,Blocked,23.0,Left Foot,Volley,Mohamed Salah,Pass (Live),Darwin Núñez,Pass (Live)
16,49,Simon Adingra,Brighton,0.29,0.35,Saved,10.0,Left Foot,,Simon Adingra,Take-On,Evan Ferguson,Pass (Live)
17,51,Evan Ferguson,Brighton,0.05,,Off Target,20.0,Right Foot,,João Pedro,Pass (Live),Lewis Dunk,Pass (Live)
18,54,Ryan Gravenberch,Liverpool,0.62,,Woodwork,3.0,Left Foot,,Dominik Szoboszlai,Pass (Live),Darwin Núñez,Pass (Live)
19,65,Ryan Gravenberch,Liverpool,0.07,0.26,Saved,16.0,Left Foot,Deflected,Dominik Szoboszlai,Pass (Live),Ryan Gravenberch,Pass (Live)
20,68,Luis Díaz,Liverpool,0.11,,Off Target,13.0,Left Foot,,Dominik Szoboszlai,Pass (Live),Andrew Robertson,Pass (Live)
21,69,Kaoru Mitoma,Brighton,0.2,,Off Target,11.0,Right Foot,,Kaoru Mitoma,Take-On,Kaoru Mitoma,Pass (Live)
22,74,Darwin Núñez,Liverpool,0.04,,Off Target,12.0,Head,,Andrew Robertson,Pass (Live),Ryan Gravenberch,Pass (Live)
23,78,Lewis Dunk,Brighton,0.65,0.87,Goal,5.0,Right Foot,Volley,Solly March,Pass (Dead),Solly March,Fouled
24,83,Pascal Groß,Brighton,0.04,,Blocked,25.0,Right Foot,Free kick,João Pedro,Fouled,Pascal Groß,Pass (Live)
25,84,João Pedro,Brighton,0.45,,Off Target,11.0,Right Foot,,Simon Adingra,Take-On,Joël Veltman,Pass (Live)
26,88,Luis Díaz,Liverpool,0.02,,Off Target,24.0,Right Foot,,Andrew Robertson,Pass (Live),Luis Díaz,Pass (Live)
27,89,Mohamed Salah,Liverpool,0.08,,Blocked,17.0,Left Foot,,Dominik Szoboszlai,Pass (Live),Dominik Szoboszlai,Take-On
28,90+2,Alexis Mac Allister,Liverpool,0.01,,Blocked,32.0,Right Foot,,Joe Gomez,Pass (Live),Mohamed Salah,Take-On
0,4.0,Joško Gvardiol,Manchester City,0.08,,Blocked,6.0,Left Foot,Volley,Phil Foden,Pass (Dead),,
1,5.0,Nathan Aké,Manchester City,0.3,,Off Target,9.0,Left Foot,,Erling Haaland,Pass (Live),Julián Álvarez,Pass (Live)
2,9.0,Gabriel Jesus,Arsenal,0.02,,Blocked,14.0,Right Foot,,Leandro Trossard,Pass (Live),Gabriel Magalhães,Pass (Live)
3,9.0,Eddie Nketiah,Arsenal,0.04,,Off Target,9.0,Head,,Martin Ødegaard,Pass (Dead),Gabriel Jesus,Shot
4,26.0,Eddie Nketiah,Arsenal,0.02,,Off Target,18.0,Right Foot,,Oleksandr Zinchenko,Pass (Live),Gabriel Magalhães,Pass (Live)
5,34.0,Julián Álvarez,Manchester City,0.02,,Off Target,29.0,Right Foot,,Erling Haaland,Pass (Live),Ederson,Pass (Live)
6,38.0,Oleksandr Zinchenko,Arsenal,0.04,,Blocked,26.0,Right Foot,,Martin Ødegaard,Pass (Live),Ben White,Pass (Dead)
7,38.0,Oleksandr Zinchenko,Arsenal,0.03,,Blocked,18.0,Left Foot,,Oleksandr Zinchenko,Shot,,
8,,,,,,,,,,,,,
9,50.0,Martin Ødegaard,Arsenal,0.03,,Off Target,25.0,Left Foot,,Ben White,Pass (Live),Declan Rice,Pass (Live)
10,51.0,Gabriel Martinelli,Arsenal,0.03,0.11,Saved,14.0,Left Foot,,Declan Rice,Pass (Live),Declan Rice,Tackle
11,58.0,Julián Álvarez,Manchester City,0.08,,Blocked,16.0,Right Foot,,Phil Foden,Pass (Live),Joško Gvardiol,Pass (Live)
12,62.0,Martin Ødegaard,Arsenal,0.02,,Blocked,21.0,Left Foot,Deflected,Ben White,Pass (Live),Gabriel Jesus,Pass (Live)
13,63.0,Eddie Nketiah,Arsenal,0.09,,Off Target,5.0,Head,,Martin Ødegaard,Pass (Dead),Gabriel Jesus,Take-On
14,63.0,Oleksandr Zinchenko,Arsenal,0.01,,Off Target,28.0,Left Foot,Volley,Declan Rice,Pass (Live),Eddie Nketiah,Shot
15,75.0,Martin Ødegaard,Arsenal,0.02,,Off Target,32.0,Left Foot,,Gabriel Martinelli,Pass (Live),Gabriel Martinelli,Take-On
16,86.0,Gabriel Martinelli,Arsenal,0.04,0.08,Goal,21.0,Right Foot,Deflected,Kai Havertz,Pass (Live),Takehiro Tomiyasu,Pass (Live)
0,1,Dominic Calvert-Lewin,Everton,0.06,0.03,Saved,10.0,Head,,Dwight McNeil,Pass (Live),Dwight McNeil,Take-On
1,10,Diogo Jota,Liverpool,0.02,,Blocked,16.0,Right Foot,,Ryan Gravenberch,Pass (Live),Luis Díaz,Pass (Live)
2,13,Luis Díaz,Liverpool,0.14,,Blocked,10.0,Left Foot,,Dominik Szoboszlai,Pass (Live),Ryan Gravenberch,Pass (Live)
3,23,Trent Alexander-Arnold,Liverpool,0.12,,Blocked,23.0,Right Foot,Free kick,Mohamed Salah,Pass (Dead),Diogo Jota,Fouled
4,26,Amadou Onana,Everton,0.02,,Off Target,66.0,Right Foot,,Dominic Calvert-Lewin,Tackle,,
5,27,Mohamed Salah,Liverpool,0.02,,Off Target,21.0,Left Foot,,Luis Díaz,Take-On,Trent Alexander-Arnold,Pass (Live)
6,34,Alexis Mac Allister,Liverpool,0.02,0.01,Saved,33.0,Right Foot,,,,,
7,39,Trent Alexander-Arnold,Liverpool,0.01,,Off Target,31.0,Right Foot,Volley,Trent Alexander-Arnold,Pass (Dead),Trent Alexander-Arnold,Take-On
8,41,Dwight McNeil,Everton,0.02,,Blocked,30.0,Left Foot,,Dwight McNeil,Take-On,Abdoulaye Doucouré,Pass (Live)
9,42,Dominik Szoboszlai,Liverpool,0.05,,Blocked,23.0,Right Foot,,Mohamed Salah,Pass (Live),Diogo Jota,Pass (Live)
10,44,Luis Díaz,Liverpool,0.09,,Off Target,6.0,Head,,Kostas Tsimikas,Pass (Dead),Luis Díaz,Pass (Live)
11,44,Trent Alexander-Arnold,Liverpool,0.02,,Blocked,28.0,Right Foot,,Alexis Mac Allister,Pass (Live),Dominik Szoboszlai,Pass (Dead)
12,45,Dominik Szoboszlai,Liverpool,0.02,,Off Target,32.0,Right Foot,,Virgil van Dijk,Pass (Live),Ryan Gravenberch,Pass (Live)
13,45+2,Dominik Szoboszlai,Liverpool,0.02,,Off Target,33.0,Right Foot,,Alexis Mac Allister,Pass (Live),Alisson,Pass (Live)
14,,,,,,,,,,,,,
15,52,Mohamed Salah,Liverpool,0.14,,Blocked,13.0,Left Foot,,Virgil van Dijk,Pass (Live),Alisson,Pass (Live)
16,52,Ryan Gravenberch,Liverpool,0.05,,Blocked,16.0,Right Foot,,Diogo Jota,Pass (Live),Mohamed Salah,Shot
17,53,Trent Alexander-Arnold,Liverpool,0.04,,Blocked,26.0,Right Foot,,Ryan Gravenberch,Shot,,
18,55,James Garner,Everton,0.01,,Off Target,34.0,Right Foot,Volley,Michael Keane,Pass (Live),James Tarkowski,Pass (Live)
19,63,Luis Díaz,Liverpool,0.01,,Off Target,24.0,Right Foot,,Dominik Szoboszlai,Pass (Live),Alexis Mac Allister,Pass (Live)
20,65,Darwin Núñez,Liverpool,0.02,0.03,Saved,30.0,Right Foot,,Alisson,Pass (Live),,
21,72,Diogo Jota,Liverpool,0.02,,Blocked,19.0,Right Foot,,Mohamed Salah,Pass (Live),Diogo Jota,Pass (Live)
22,75,Mohamed Salah (pen),Liverpool,0.79,0.98,Goal,13.0,Left Foot,,,Fouled,Dominik Szoboszlai,Pass (Live)
23,76,Amadou Onana,Everton,0.02,,Off Target,28.0,Right Foot,,Beto,Tackle,James Tarkowski,Pass (Live)
24,78,Dominik Szoboszlai,Liverpool,0.02,,Blocked,33.0,Right Foot,,Alexis Mac Allister,Pass (Live),Trent Alexander-Arnold,Pass (Live)
25,82,Diogo Jota,Liverpool,0.03,0.05,Saved,10.0,Head,,Dominik Szoboszlai,Pass (Dead),Mohamed Salah,Fouled
26,88,Joe Gomez,Liverpool,0.04,,Off Target,16.0,Right Foot,,Dominik Szoboszlai,Pass (Dead),Diogo Jota,Pass (Live)
27,90,Joe Gomez,Liverpool,0.01,,Blocked,31.0,Right Foot,,Alexis Mac Allister,Pass (Live),,
28,90,Harvey Elliott,Liverpool,0.02,0.12,Saved,30.0,Left Foot,,Joe Gomez,Shot,,
29,90+2,Diogo Jota,Liverpool,0.04,,Off Target,10.0,Left Foot,,Joe Gomez,Pass (Live),Alexis Mac Allister,Pass (Live)
30,90+6,Dominik Szoboszlai,Liverpool,0.04,,Off Target,19.0,Right Foot,,Dominik Szoboszlai,Take-On,Diogo Jota,Pass (Live)
31,90+7,Mohamed Salah,Liverpool,0.43,0.61,Goal,14.0,Left Foot,,Darwin Núñez,Pass (Live),Alexis Mac Allister,Pass (Live)
32,90+9,Beto,Everton,0.01,,Off Target,42.0,Right Foot,,Beto,Take-On,Jarrad Branthwaite,Pass (Live)
0,2,Neal Maupay,Brentford,0.14,,Off Target,14.0,Right Foot,,Mathias Jensen,Pass (Dead),Christian Nørgaard,Fouled
1,10,Mike Trésor,Burnley,0.04,,Off Target,19.0,Left Foot,,Zeki Amdouni,Pass (Live),James Trafford,Pass (Live)
2,15,Bryan Mbeumo,Brentford,0.02,,Blocked,18.0,Right Foot,Volley,Christian Nørgaard,Pass (Live),Yoane Wissa,Pass (Live)
3,15,Bryan Mbeumo,Brentford,0.08,,Blocked,17.0,Left Foot,,Bryan Mbeumo,Shot,,
4,18,Frank Onyeka,Brentford,0.08,0.37,Saved,9.0,Head,,Kristoffer Ajer,Pass (Live),Bryan Mbeumo,Pass (Live)
5,23,Yoane Wissa,Brentford,0.09,,Off Target,9.0,Head,,Vitaly Janelt,Pass (Live),Frank Onyeka,Pass (Live)
6,23,Christian Nørgaard,Brentford,0.14,,Blocked,9.0,Right Foot,Volley,Yoane Wissa,Shot,,
7,23,Bryan Mbeumo,Brentford,0.02,0.26,Saved,13.0,Head,,Christian Nørgaard,Pass (Live),Ethan Pinnock,Pass (Live)
8,25,Yoane Wissa,Brentford,0.73,0.96,Goal,2.0,Left Foot,,Bryan Mbeumo,Pass (Live),Neal Maupay,Pass (Live)
9,28,Neal Maupay,Brentford,0.18,,Blocked,25.0,Right Foot,Deflected,Yoane Wissa,Tackle,,
10,29,Christian Nørgaard,Brentford,0.06,,Off Target,6.0,Right Foot,Volley,Bryan Mbeumo,Pass (Dead),Neal Maupay,Shot
11,30,Bryan Mbeumo,Brentford,0.12,0.06,Saved,21.0,Left Foot,,Yoane Wissa,Pass (Live),,
12,34,Kristoffer Ajer,Brentford,0.18,,Off Target,5.0,Head,,Mathias Jensen,Pass (Dead),Mathias Jensen,Pass (Dead)
13,38,Wilson Odobert,Burnley,0.03,,Off Target,27.0,Right Foot,,Lyle Foster,Pass (Live),Charlie Taylor,Pass (Live)
14,41,Christian Nørgaard,Brentford,0.05,,Off Target,24.0,Right Foot,,Bryan Mbeumo,Pass (Live),Yoane Wissa,Pass (Live)
15,41,Yoane Wissa,Brentford,0.38,0.19,Saved,12.0,Right Foot,,Christian Nørgaard,Shot,,
16,43,Neal Maupay,Brentford,0.24,0.15,Saved,12.0,Right Foot,,Mathias Jensen,Pass (Live),Vitaly Janelt,Pass (Live)
17,45+1,Zeki Amdouni,Burnley,0.08,0.35,Saved,22.0,Right Foot,,Mike Trésor,Pass (Live),Josh Cullen,Pass (Live)
18,,,,,,,,,,,,,
19,49,Luca Koleosho,Burnley,0.03,,Blocked,26.0,Right Foot,,Josh Cullen,Pass (Live),Charlie Taylor,Pass (Live)
20,52,Zeki Amdouni,Burnley,0.05,,Off Target,17.0,Left Foot,,Connor Roberts,Pass (Live),Josh Cullen,Pass (Live)
21,62,Bryan Mbeumo,Brentford,0.1,0.66,Goal,21.0,Left Foot,,Neal Maupay,Pass (Live),Kristoffer Ajer,Pass (Live)
22,64,Mathias Jensen,Brentford,0.09,,Off Target,13.0,Right Foot,,,,,
23,65,Frank Onyeka,Brentford,0.06,,Blocked,17.0,Right Foot,Volley,Mathias Jensen,Pass (Live),Ethan Pinnock,Pass (Live)
24,74,Neal Maupay,Brentford,0.2,,Blocked,14.0,Right Foot,,Bryan Mbeumo,Pass (Live),Yoane Wissa,Pass (Live)
25,75,Luca Koleosho,Burnley,0.92,,Off Target,11.0,Left Foot,,Lyle Foster,Pass (Live),Josh Brownhill,Pass (Live)
26,79,Bryan Mbeumo,Brentford,0.05,0.05,Saved,25.0,Left Foot,Free kick,Yoane Wissa,Fouled,Bryan Mbeumo,Pass (Live)
27,87,Saman Ghoddos,Brentford,0.05,0.34,Goal,28.0,Right Foot,,Yoane Wissa,Pass (Live),Neal Maupay,Pass (Live)
28,90+2,Saman Ghoddos,Brentford,0.06,,Off Target,23.0,Right Foot,,Christian Nørgaard,Pass (Live),Ethan Pinnock,Interception
29,90+7,Yehor Yarmoliuk,Brentford,0.09,,Off Target,11.0,Right Foot,Volley,Mads Roerslev,Take-On,Nathan Collins,Pass (Live)
0,6,Chris Wood,Nott'ham Forest,0.11,0.19,Saved,9.0,Left Foot,Volley,Harry Toffolo,Pass (Live),Anthony Elanga,Pass (Live)
1,7,Anthony Elanga,Nott'ham Forest,0.04,,Off Target,13.0,Head,,Serge Aurier,Pass (Live),Orel Mangala,Pass (Live)
2,14,Willy Boly,Nott'ham Forest,0.05,,Blocked,8.0,Head,,Morgan Gibbs-White,Pass (Live),Anthony Elanga,Pass (Live)
3,14,Chris Wood,Nott'ham Forest,0.17,0.15,Saved,6.0,Head,,Willy Boly,Shot,,
4,16,Jacob Brown,Luton Town,0.09,,Off Target,16.0,Right Foot,,Chiedozie Ogbene,Pass (Live),Alfie Doughty,Pass (Dead)
5,21,Pelly Ruddock Mpanzu,Luton Town,0.02,,Off Target,27.0,Left Foot,Volley,,,,
6,23,Harry Toffolo,Nott'ham Forest,0.34,0.51,Saved,4.0,Left Foot,Deflected,Nicolás Domínguez,Pass (Live),Morgan Gibbs-White,Pass (Live)
7,24,Chris Wood,Nott'ham Forest,0.27,,Blocked,11.0,Left Foot,,Anthony Elanga,Pass (Live),Orel Mangala,Pass (Live)
8,25,Serge Aurier,Nott'ham Forest,0.04,,Off Target,7.0,Head,,Morgan Gibbs-White,Pass (Dead),Chris Wood,Shot
9,37,Tahith Chong,Luton Town,0.01,0.07,Saved,25.0,Left Foot,Volley,Jacob Brown,Fouled,Carlton Morris,Pass (Live)
10,44,Carlton Morris,Luton Town,0.02,,Off Target,16.0,Head,,Reece Burke,Pass (Live),Marvelous Nakamba,Pass (Live)
11,45+1,Chris Wood,Nott'ham Forest,0.29,,Off Target,3.0,Head,,Morgan Gibbs-White,Pass (Live),Orel Mangala,Pass (Live)
12,45+3,Ibrahim Sangaré,Nott'ham Forest,0.28,,Off Target,11.0,Right Foot,,Willy Boly,Pass (Live),Murillo,Pass (Live)
13,,,,,,,,,,,,,
14,48,Chris Wood,Nott'ham Forest,0.7,0.62,Goal,16.0,Left Foot,,Anthony Elanga,Pass (Live),Morgan Gibbs-White,Pass (Live)
15,50,Chris Wood,Nott'ham Forest,0.16,,Off Target,8.0,Head,,Morgan Gibbs-White,Pass (Live),Willy Boly,Pass (Live)
16,52,Jacob Brown,Luton Town,0.3,0.19,Saved,9.0,Head,,Chiedozie Ogbene,Pass (Live),Carlton Morris,Pass (Live)
17,54,Morgan Gibbs-White,Nott'ham Forest,0.03,0.56,Saved,25.0,Right Foot,,Morgan Gibbs-White,Take-On,,
18,63,Morgan Gibbs-White,Nott'ham Forest,0.1,,Off Target,14.0,Left Foot,,Morgan Gibbs-White,Take-On,Orel Mangala,Pass (Live)
19,67,Nicolás Domínguez,Nott'ham Forest,0.05,,Off Target,6.0,Head,,Morgan Gibbs-White,Pass (Dead),,
20,67,Ibrahim Sangaré,Nott'ham Forest,0.17,,Off Target,4.0,Right Foot,Volley,Nicolás Domínguez,Shot,,
21,68,Anthony Elanga,Nott'ham Forest,0.03,0.01,Saved,23.0,Left Foot,,Nicolás Domínguez,Pass (Live),Morgan Gibbs-White,Pass (Dead)
22,69,Marvelous Nakamba,Luton Town,0.02,,Off Target,31.0,Left Foot,,Alfie Doughty,Pass (Live),Tom Lockyer,Pass (Live)
23,71,Nicolás Domínguez,Nott'ham Forest,0.03,0.25,Saved,13.0,Head,,Anthony Elanga,Pass (Live),Ibrahim Sangaré,Pass (Live)
24,73,Chiedozie Ogbene,Luton Town,0.03,,Blocked,18.0,Left Foot,,Issa Kaboré,Pass (Live),Carlton Morris,Pass (Live)
25,73,Elijah Adebayo,Luton Town,0.13,,Off Target,9.0,Left Foot,,Chiedozie Ogbene,Shot,,
26,76,Chris Wood,Nott'ham Forest,0.05,0.59,Goal,13.0,Head,,Anthony Elanga,Pass (Live),Morgan Gibbs-White,Pass (Live)
27,79,Ryan Yates,Nott'ham Forest,0.05,,Off Target,17.0,Left Foot,,Chris Wood,Pass (Live),,
28,80,Carlton Morris,Luton Town,0.16,,Blocked,15.0,Left Foot,,Chiedozie Ogbene,Pass (Live),Carlton Morris,Pass (Live)
29,83,Chiedozie Ogbene,Luton Town,0.34,0.42,Goal,10.0,Right Foot,Volley,Ross Barkley,Fouled,Alfie Doughty,Pass (Live)
30,90,Cauley Woodrow,Luton Town,0.06,,Blocked,17.0,Right Foot,,Cauley Woodrow,Take-On,Elijah Adebayo,Pass (Live)
31,90+1,Alfie Doughty,Luton Town,0.03,,Blocked,26.0,Left Foot,,Tom Lockyer,Pass (Live),Ross Barkley,Pass (Live)
32,90+2,Elijah Adebayo,Luton Town,0.51,0.56,Goal,11.0,Right Foot,,Tom Lockyer,Pass (Live),Ross Barkley,Pass (Live)
0,5.0,David Brooks,Bournemouth,0.03,0.05,Saved,16.0,Left Foot,,Marcus Tavernier,Pass (Live),Dominic Solanke,Pass (Live)
