,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
1,15.0,Eberechi Eze,Crystal Palace,0.1,0.0,Blocked,19.0,Right Foot,,Tyrick Mitchell,Pass (Live),Will Hughes,Pass (Live)
2,21.0,Eberechi Eze,Crystal Palace,0.1,0.0,Off Target,22.0,Right Foot,Free kick,Eberechi Eze,Fouled,,
3,25.0,Joachim Andersen,Crystal Palace,0.04,0.46,Saved,25.0,Right Foot,,Daniel Muñoz,Pass (Live),Joachim Andersen,Pass (Live)
4,29.0,Bryan Mbeumo,Brentford,0.09,0.35,Goal,12.0,Left Foot,,Yoane Wissa,Pass (Live),Christian Nørgaard,Pass (Live)
5,31.0,Kristoffer Ajer,Brentford,0.28,0.82,Saved,6.0,Right Foot,,Bryan Mbeumo,Pass (Live),Bryan Mbeumo,Take-On
6,42.0,Kevin Schade,Brentford,0.13,0.0,Off Target,12.0,Right Foot,,Kevin Schade,Take-On,Christian Nørgaard,Pass (Live)
7,,,,,,,,,,,,,
8,47.0,Ethan Pinnock,Brentford,0.01,0.23,Saved,17.0,Head,,Vitaly Janelt,Pass (Live),Bryan Mbeumo,Pass (Live)
9,50.0,Adam Wharton,Crystal Palace,0.04,0.0,Blocked,22.0,Left Foot,Deflected,Daichi Kamada,Pass (Live),Eberechi Eze,Pass (Dead)
10,52.0,Vitaly Janelt,Brentford,0.04,0.0,Off Target,11.0,Left Foot,Volley,Bryan Mbeumo,Pass (Dead),,
11,53.0,Adam Wharton,Crystal Palace,0.01,0.04,Saved,25.0,Left Foot,,Will Hughes,Pass (Live),Tyrick Mitchell,Pass (Live)
12,64.0,Adam Wharton,Crystal Palace,0.03,0.04,Saved,29.0,Left Foot,,Daichi Kamada,Pass (Live),Marc Guéhi,Pass (Live)
13,66.0,Yoane Wissa,Brentford,0.06,0.0,Blocked,11.0,Head,,Bryan Mbeumo,Pass (Live),Christian Nørgaard,Pass (Live)
14,69.0,Vitaly Janelt,Brentford,0.03,0.0,Off Target,28.0,Left Foot,,Mathias Jensen,Pass (Live),,
15,73.0,Odsonne Édouard,Crystal Palace,0.05,0.0,Off Target,25.0,Left Foot,,Jordan Ayew,Pass (Live),,
16,76.0,Nathan Collins,Brentford,0.22,0.75,Saved,12.0,Left Foot,Deflected,Bryan Mbeumo,Pass (Live),Mathias Jensen,Pass (Live)
17,76.0,Yoane Wissa,Brentford,0.94,0.97,Goal,3.0,Left Foot,,Nathan Collins,Shot,,
18,80.0,Eberechi Eze,Crystal Palace,0.05,0.0,Blocked,23.0,Left Foot,,Odsonne Édouard,Pass (Live),Will Hughes,Pass (Live)
19,82.0,Eberechi Eze,Crystal Palace,0.04,0.18,Saved,14.0,Left Foot,Deflected,Tyrick Mitchell,Pass (Live),,
20,83.0,Eberechi Eze,Crystal Palace,0.02,0.0,Blocked,25.0,Right Foot,Volley,Eberechi Eze,Shot,,
21,87.0,Eberechi Eze,Crystal Palace,0.04,0.14,Saved,14.0,Left Foot,,Eberechi Eze,Take-On,,
22,88.0,Jordan Ayew,Crystal Palace,0.46,0.0,Off Target,5.0,Right Foot,Volley,Jefferson Lerma,Pass (Live),Tyrick Mitchell,Pass (Live)
23,89.0,Eberechi Eze,Crystal Palace,0.07,0.16,Saved,10.0,Left Foot,,Eberechi Eze,Pass (Live),Tyrick Mitchell,Pass (Live)
0,8,Bernardo Silva,Manchester City,0.09,0.0,Blocked,12.0,Left Foot,,Sávio,Pass (Live),Joško Gvardiol,Pass (Live)
1,10,Wesley Fofana,Chelsea,0.04,0.0,Off Target,15.0,Right Foot,Volley,Cole Palmer,Pass (Live),Malo Gusto,Pass (Live)
2,11,Jeremy Doku,Manchester City,0.1,0.0,Off Target,14.0,Left Foot,,Joško Gvardiol,Pass (Live),Sávio,Pass (Live)
3,18,Erling Haaland,Manchester City,0.17,0.18,Goal,9.0,Left Foot,,Erling Haaland,Take-On,Bernardo Silva,Pass (Live)
4,22,Kevin De Bruyne,Manchester City,0.04,0.0,Off Target,27.0,Right Foot,,Sávio,Pass (Live),Rico Lewis,Pass (Live)
5,35,Mateo Kovačić,Manchester City,0.05,0.0,Blocked,23.0,Right Foot,,Sávio,Pass (Live),Sávio,Take-On
6,37,Jeremy Doku,Manchester City,0.03,0.29,Saved,28.0,Right Foot,Deflected,,,,
7,38,Joško Gvardiol,Manchester City,0.03,0.0,Blocked,18.0,Left Foot,,Jeremy Doku,Pass (Live),Mateo Kovačić,Pass (Live)
8,39,Enzo Fernández,Chelsea,0.07,0.0,Blocked,13.0,Left Foot,,Nicolas Jackson,Pass (Live),Christopher Nkunku,Pass (Live)
9,40,Bernardo Silva,Manchester City,0.04,0.07,Saved,14.0,Left Foot,,Kevin De Bruyne,Pass (Live),Sávio,Pass (Live)
10,44,Cole Palmer,Chelsea,0.04,0.16,Saved,24.0,Left Foot,,Christopher Nkunku,Pass (Live),Nicolas Jackson,Pass (Live)
11,45+6,Christopher Nkunku,Chelsea,0.15,0.0,Blocked,14.0,Right Foot,,Nicolas Jackson,Pass (Live),Cole Palmer,Pass (Live)
12,,,,,,,,,,,,,
13,52,Erling Haaland,Manchester City,0.11,0.22,Saved,17.0,Left Foot,,Bernardo Silva,Pass (Live),Jeremy Doku,Pass (Live)
14,59,Moisés Caicedo,Chelsea,0.03,0.0,Blocked,28.0,Right Foot,,Cole Palmer,Pass (Live),Enzo Fernández,Pass (Live)
15,61,Enzo Fernández,Chelsea,0.13,0.0,Off Target,7.0,Head,,Pedro Neto,Pass (Live),Marc Cucurella,Pass (Live)
16,61,Nicolas Jackson,Chelsea,0.47,0.48,Saved,9.0,Right Foot,Volley,Roméo Lavia,Pass (Live),Enzo Fernández,Shot
17,73,Kevin De Bruyne,Manchester City,0.03,0.0,Off Target,26.0,Right Foot,,Bernardo Silva,Pass (Live),Joško Gvardiol,Pass (Live)
18,84,Mateo Kovačić,Manchester City,0.08,0.07,Goal,23.0,Right Foot,,Mateo Kovačić,Take-On,,
19,90,Pedro Neto,Chelsea,0.04,0.0,Blocked,13.0,Left Foot,,Cole Palmer,Pass (Live),Enzo Fernández,Pass (Live)
20,90+2,Cole Palmer,Chelsea,0.03,0.0,Off Target,24.0,Left Foot,,Cole Palmer,Take-On,Moisés Caicedo,Pass (Live)
21,90+5,Enzo Fernández,Chelsea,0.03,0.05,Saved,23.0,Right Foot,,Pedro Neto,Pass (Live),Levi Colwill,Pass (Live)
0,6,Rodrigo Bentancur,Tottenham,0.04,0.0,Blocked,6.0,Head,,James Maddison,Pass (Dead),Son Heung-min,Take-On
1,7,Brennan Johnson,Tottenham,0.03,0.3,Saved,12.0,Right Foot,Volley,Pedro Porro,Pass (Live),Rodrigo Bentancur,Shot
2,8,Dominic Solanke,Tottenham,0.13,0.05,Saved,8.0,Head,,Son Heung-min,Pass (Live),Pedro Porro,Pass (Live)
3,12,Cristian Romero,Tottenham,0.09,0.0,Off Target,9.0,Head,,Pedro Porro,Pass (Live),James Maddison,Pass (Dead)
4,14,Dominic Solanke,Tottenham,0.07,0.1,Saved,10.0,Head,,Pedro Porro,Pass (Live),Micky van de Ven,Fouled
5,18,Son Heung-min,Tottenham,0.03,0.0,Blocked,20.0,Left Foot,,James Maddison,Pass (Live),Son Heung-min,Pass (Live)
6,23,Rodrigo Bentancur,Tottenham,0.02,0.0,Blocked,29.0,Right Foot,,Cristian Romero,Pass (Live),Micky van de Ven,Pass (Live)
7,29,Pedro Porro,Tottenham,0.09,0.72,Goal,9.0,Head,,James Maddison,Pass (Live),Son Heung-min,Pass (Live)
8,33,Brennan Johnson,Tottenham,0.05,0.0,Off Target,8.0,Right Foot,Volley,James Maddison,Pass (Dead),James Maddison,Fouled
9,36,Bobby Reid,Leicester City,0.06,0.0,Off Target,44.0,Right Foot,Volley,Victor Bernth Kristiansen,Pass (Live),Wout Faes,Pass (Live)
10,42,Pape Matar Sarr,Tottenham,0.01,0.0,Blocked,32.0,Left Foot,Volley,Son Heung-min,Pass (Live),Rodrigo Bentancur,Interception
11,,,,,,,,,,,,,
12,51,James Maddison,Tottenham,0.02,0.0,Blocked,13.0,Left Foot,,Pedro Porro,Pass (Live),James Maddison,Pass (Live)
13,55,Dominic Solanke,Tottenham,0.14,0.19,Saved,15.0,Right Foot,,Pape Matar Sarr,Pass (Live),James Maddison,Pass (Live)
14,56,Rodrigo Bentancur,Tottenham,0.19,0.57,Saved,11.0,Left Foot,,Brennan Johnson,Pass (Live),Rodrigo Bentancur,Pass (Live)
15,57,Jamie Vardy,Leicester City,0.43,0.98,Goal,5.0,Head,,Abdul Fatawu Issahaku,Pass (Live),Victor Bernth Kristiansen,Pass (Live)
16,67,Wilfred Ndidi,Leicester City,0.04,0.0,Off Target,10.0,Right Foot,,Abdul Fatawu Issahaku,Pass (Live),Facundo Buonanotte,Pass (Live)
17,70,Jamie Vardy,Leicester City,0.37,0.26,Saved,10.0,Left Foot,,Facundo Buonanotte,Pass (Live),Bobby Reid,Pass (Live)
18,84,Lucas Bergvall,Tottenham,0.06,0.0,Blocked,17.0,Right Foot,,Dominic Solanke,Pass (Live),Dejan Kulusevski,Pass (Live)
19,86,Kasey McAteer,Leicester City,0.02,0.0,Off Target,12.0,Head,,Harry Winks,Pass (Dead),Abdul Fatawu Issahaku,Fouled
20,90+1,Wilfred Ndidi,Leicester City,0.04,0.08,Saved,16.0,Head,,Stephy Mavididi,Pass (Live),Stephy Mavididi,Take-On
21,90+3,James Justin,Leicester City,0.08,0.0,Blocked,17.0,Right Foot,,Wilfred Ndidi,Shot,,
22,90+9,Richarlison,Tottenham,0.19,0.0,Off Target,5.0,Head,,Lucas Bergvall,Pass (Dead),Dejan Kulusevski,Fouled
0,10,João Pedro,Brighton,0.03,0.0,Off Target,32.0,Left Foot,,James Milner,Pass (Live),Danny Welbeck,Pass (Live)
1,11,Amad Diallo,Manchester Utd,0.25,0.0,Off Target,12.0,Left Foot,Volley,Diogo Dalot,Pass (Live),André Onana,Pass (Live)
2,18,Yankuba Minteh,Brighton,0.03,0.0,Off Target,16.0,Left Foot,,Joël Veltman,Pass (Live),,
3,23,Casemiro,Manchester Utd,0.04,0.0,Off Target,16.0,Head,,Amad Diallo,Pass (Dead),,Fouled
4,27,Harry Maguire,Manchester Utd,0.04,0.0,Off Target,10.0,Head,,Bruno Fernandes,Pass (Live),Amad Diallo,Pass (Live)
5,27,Diogo Dalot,Manchester Utd,0.02,0.0,Off Target,28.0,Right Foot,,Harry Maguire,Pass (Live),Casemiro,Pass (Live)
6,32,Danny Welbeck,Brighton,0.75,0.99,Goal,3.0,Right Foot,,Kaoru Mitoma,Pass (Live),João Pedro,Pass (Live)
7,37,Mason Mount,Manchester Utd,0.08,0.06,Saved,18.0,Right Foot,,Bruno Fernandes,Pass (Live),Lisandro Martínez,Pass (Live)
8,,,,,,,,,,,,,
9,46,James Milner,Brighton,0.06,0.0,Off Target,23.0,Right Foot,,Danny Welbeck,Pass (Live),João Pedro,Pass (Live)
10,52,James Milner,Brighton,0.1,0.0,Blocked,9.0,Right Foot,,João Pedro,Pass (Live),João Pedro,Take-On
11,54,Bruno Fernandes,Manchester Utd,0.07,0.0,Blocked,15.0,Right Foot,Volley,Joshua Zirkzee,Pass (Live),Bruno Fernandes,Pass (Live)
12,55,Danny Welbeck,Brighton,0.13,0.07,Saved,11.0,Head,,Yankuba Minteh,Pass (Live),Billy Gilmour,Pass (Live)
13,58,Danny Welbeck,Brighton,0.23,0.0,Woodwork,5.0,Head,,Yankuba Minteh,Pass (Dead),James Milner,Fouled
14,60,Amad Diallo,Manchester Utd,0.08,0.33,Goal,14.0,Left Foot,Deflected,Noussair Mazraoui,Pass (Live),Kobbie Mainoo,Pass (Live)
15,66,Casemiro,Manchester Utd,0.02,0.0,Off Target,28.0,Right Foot,,Alejandro Garnacho,Pass (Live),Diogo Dalot,Pass (Live)
16,70,Yankuba Minteh,Brighton,0.05,0.0,Blocked,13.0,Left Foot,,Danny Welbeck,Pass (Live),James Milner,Pass (Live)
17,70,Alejandro Garnacho,Manchester Utd,0.71,0.0,Blocked,3.0,Left Foot,,Bruno Fernandes,Pass (Live),Amad Diallo,Pass (Live)
18,77,Billy Gilmour,Brighton,0.08,0.0,Blocked,26.0,Right Foot,Free kick,Danny Welbeck,Fouled,Billy Gilmour,Pass (Live)
19,77,João Pedro,Brighton,0.04,0.52,Saved,9.0,Head,,Jack Hinshelwood,Pass (Live),Billy Gilmour,Pass (Live)
20,90+1,Scott McTominay,Manchester Utd,0.07,0.0,Blocked,11.0,Right Foot,Volley,Antony,Pass (Live),Casemiro,Pass (Dead)
21,90+1,Casemiro,Manchester Utd,0.03,0.04,Saved,25.0,Right Foot,,Noussair Mazraoui,Pass (Live),Scott McTominay,Shot
22,90+2,Simon Adingra,Brighton,0.09,0.0,Off Target,6.0,Head,,Joël Veltman,Pass (Live),Georginio Rutter,Pass (Live)
23,90+3,Yasin Ayari,Brighton,0.02,0.0,Blocked,17.0,Right Foot,,Jack Hinshelwood,Fouled,Simon Adingra,Shot
24,90+3,Julio Enciso,Brighton,0.03,0.0,Off Target,25.0,Right Foot,,Julio Enciso,Take-On,Lewis Dunk,Pass (Live)
25,90+5,João Pedro,Brighton,0.46,0.95,Goal,5.0,Head,,Simon Adingra,Pass (Live),Yasin Ayari,Pass (Live)
0,7,Sammie Szmodics,Ipswich Town,0.29,0.29,Goal,21.0,Right Foot,,Ben Johnson,Pass (Live),Omari Hutchinson,Pass (Live)
1,12,Erling Haaland (pen),Manchester City,0.79,0.84,Goal,13.0,Left Foot,,Sávio,Fouled,Manuel Akanji,Pass (Live)
2,14,Kevin De Bruyne,Manchester City,0.59,0.97,Goal,26.0,Left Foot,,Sávio,Pass (Live),Sávio,Tackle
3,16,Erling Haaland,Manchester City,0.21,0.92,Goal,13.0,Left Foot,,Erling Haaland,Take-On,Kevin De Bruyne,Pass (Live)
4,28,Rico Lewis,Manchester City,0.53,0.0,Woodwork,10.0,Right Foot,,Jeremy Doku,Pass (Live),Kevin De Bruyne,Pass (Dead)
5,29,Kevin De Bruyne,Manchester City,0.02,0.0,Woodwork,33.0,Right Foot,,Mateo Kovačić,Pass (Live),Joško Gvardiol,Pass (Live)
6,31,Kevin De Bruyne,Manchester City,0.03,0.0,Off Target,28.0,Left Foot,,Mateo Kovačić,Pass (Live),Joško Gvardiol,Pass (Live)
7,33,Erling Haaland,Manchester City,0.06,0.0,Off Target,13.0,Head,,Manuel Akanji,Pass (Live),Sávio,Pass (Live)
8,37,Kevin De Bruyne,Manchester City,0.18,0.0,Blocked,22.0,Right Foot,Free kick,Sávio,Fouled,Manuel Akanji,Pass (Live)
9,45+3,Erling Haaland,Manchester City,0.33,0.0,Off Target,5.0,Left Foot,,Jeremy Doku,Pass (Live),Kevin De Bruyne,Pass (Live)
10,45+5,Erling Haaland,Manchester City,0.08,0.0,Off Target,10.0,Head,,Sávio,Pass (Live),Mateo Kovačić,Pass (Live)
11,,,,,,,,,,,,,
12,64,Erling Haaland,Manchester City,0.28,0.41,Saved,8.0,Head,,Kevin De Bruyne,Pass (Live),John Stones,Pass (Live)
13,69,Bernardo Silva,Manchester City,0.11,0.0,Blocked,12.0,Left Foot,Volley,Kevin De Bruyne,Pass (Dead),Joško Gvardiol,Pass (Live)
14,79,Jack Grealish,Manchester City,0.1,0.0,Blocked,14.0,Right Foot,,Kevin De Bruyne,Pass (Live),Rico Lewis,Pass (Live)
15,88,Erling Haaland,Manchester City,0.04,0.31,Goal,25.0,Left Foot,,Bernardo Silva,Pass (Live),İlkay Gündoğan,Pass (Live)
0,6.0,Chris Wood,Nott'ham Forest,0.09,0.06,Saved,18.0,Right Foot,,Anthony Elanga,Pass (Live),,
1,7.0,Neco Williams,Nott'ham Forest,0.13,0.19,Saved,8.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Neco Williams,Pass (Live)
2,12.0,Kyle Walker-Peters,Southampton,0.03,0.0,Blocked,21.0,Right Foot,,Ben Brereton,Pass (Live),Joe Aribo,Pass (Live)
3,13.0,Yukinari Sugawara,Southampton,0.02,0.0,Off Target,22.0,Left Foot,Volley,Kyle Walker-Peters,Shot,,
4,16.0,Chris Wood,Nott'ham Forest,0.04,0.07,Saved,11.0,Head,,Ola Aina,Pass (Live),Ola Aina,Take-On
5,22.0,Adam Armstrong,Southampton,0.02,0.0,Blocked,20.0,Left Foot,,Ben Brereton,Pass (Live),Kyle Walker-Peters,Pass (Live)
6,25.0,Ibrahim Sangaré,Nott'ham Forest,0.02,0.04,Saved,32.0,Right Foot,,Nikola Milenković,Pass (Live),,
7,25.0,Nikola Milenković,Nott'ham Forest,0.1,0.0,Blocked,4.0,Head,,Anthony Elanga,Pass (Dead),Ibrahim Sangaré,Shot
8,26.0,Nikola Milenković,Nott'ham Forest,0.15,0.0,Off Target,7.0,Head,,Anthony Elanga,Pass (Dead),Nikola Milenković,Shot
9,26.0,Morgan Gibbs-White,Nott'ham Forest,0.04,0.0,Off Target,14.0,Right Foot,Volley,Chris Wood,Pass (Live),Callum Hudson-Odoi,Pass (Live)
10,34.0,Neco Williams,Nott'ham Forest,0.04,0.0,Off Target,23.0,Right Foot,Volley,,,,
11,34.0,Nikola Milenković,Nott'ham Forest,0.73,0.0,Off Target,4.0,Left Foot,,Chris Wood,Shot,,
12,34.0,Chris Wood,Nott'ham Forest,0.12,0.0,Off Target,10.0,Right Foot,Volley,Murillo,Pass (Live),Neco Williams,Shot
13,35.0,Neco Williams,Nott'ham Forest,0.06,0.0,Blocked,19.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Ola Aina,Pass (Live)
14,38.0,Kyle Walker-Peters,Southampton,0.03,0.02,Saved,22.0,Right Foot,,Jan Bednarek,Pass (Live),Flynn Downes,Pass (Live)
15,45.0,Neco Williams,Nott'ham Forest,0.03,0.0,Off Target,28.0,Right Foot,,Elliot Anderson,Pass (Live),Ibrahim Sangaré,Pass (Live)
16,,,,,,,,,,,,,
17,57.0,Kyle Walker-Peters,Southampton,0.04,0.0,Blocked,13.0,Left Foot,,Flynn Downes,Pass (Dead),Ben Brereton,Fouled
18,61.0,Elliot Anderson,Nott'ham Forest,0.03,0.0,Blocked,18.0,Left Foot,,Callum Hudson-Odoi,Pass (Live),Anthony Elanga,Pass (Live)
19,61.0,Elliot Anderson,Nott'ham Forest,0.02,0.0,Blocked,23.0,Right Foot,,Elliot Anderson,Shot,,
20,63.0,Anthony Elanga,Nott'ham Forest,0.09,0.0,Blocked,20.0,Left Foot,,Morgan Gibbs-White,Pass (Live),,
21,70.0,Neco Williams,Nott'ham Forest,0.03,0.0,Blocked,26.0,Left Foot,,Callum Hudson-Odoi,Pass (Live),,
22,70.0,Morgan Gibbs-White,Nott'ham Forest,0.17,0.0,Blocked,8.0,Head,,Callum Hudson-Odoi,Pass (Live),Neco Williams,Pass (Live)
23,70.0,Morgan Gibbs-White,Nott'ham Forest,0.25,0.87,Goal,4.0,Right Foot,,Morgan Gibbs-White,Shot,,
24,74.0,Anthony Elanga,Nott'ham Forest,0.13,0.1,Saved,13.0,Right Foot,,Ryan Yates,Pass (Live),Ola Aina,Pass (Live)
25,78.0,Callum Hudson-Odoi,Nott'ham Forest,0.04,0.21,Saved,19.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Morgan Gibbs-White,Take-On
26,78.0,Nicolás Domínguez,Nott'ham Forest,0.12,0.0,Off Target,21.0,Left Foot,,Neco Williams,Pass (Live),Ryan Yates,Pass (Live)
27,83.0,Morgan Gibbs-White,Nott'ham Forest,0.01,0.1,Saved,36.0,Right Foot,,Nicolás Domínguez,Pass (Live),Ola Aina,Pass (Live)
28,83.0,Ryan Yates,Nott'ham Forest,0.02,0.0,Off Target,31.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Murillo,Pass (Live)
0,2,Cristian Romero,Tottenham,0.01,0.0,Off Target,12.0,Head,,Dejan Kulusevski,Pass (Dead),Pedro Porro,Pass (Live)
1,3,Cristian Romero,Tottenham,0.25,0.28,Saved,12.0,Right Foot,,Son Heung-min,Pass (Live),Cristian Romero,Shot
2,6,Son Heung-min,Tottenham,0.03,0.16,Saved,27.0,Right Foot,Deflected,Wilson Odobert,Pass (Live),Son Heung-min,Pass (Live)
3,11,James Maddison,Tottenham,0.16,0.14,Saved,13.0,Right Foot,,Cristian Romero,Pass (Live),Yves Bissouma,Pass (Live)
4,11,Brennan Johnson,Tottenham,0.18,0.0,Off Target,11.0,Head,,James Maddison,Pass (Live),Yves Bissouma,Pass (Live)
5,14,Yves Bissouma,Tottenham,0.1,0.24,Goal,21.0,Right Foot,,Dejan Kulusevski,Pass (Live),Dejan Kulusevski,Take-On
6,16,Jack Harrison,Everton,0.27,0.0,Blocked,4.0,Left Foot,,James Tarkowski,Pass (Live),Dwight McNeil,Pass (Dead)
7,17,Jack Harrison,Everton,0.28,0.0,Off Target,7.0,Left Foot,,Dwight McNeil,Pass (Live),Idrissa Gana Gueye,Pass (Live)
8,25,Son Heung-min,Tottenham,0.86,0.99,Goal,9.0,Right Foot,,,,,
9,35,Dominic Calvert-Lewin,Everton,0.05,0.0,Blocked,12.0,Head,,Dwight McNeil,Pass (Live),Michael Keane,Pass (Live)
10,38,Wilson Odobert,Tottenham,0.05,0.0,Off Target,13.0,Head,,Pedro Porro,Pass (Live),Dejan Kulusevski,Pass (Live)
11,44,James Tarkowski,Everton,0.11,0.0,Off Target,4.0,Head,,Dwight McNeil,Pass (Dead),Idrissa Gana Gueye,Fouled
12,44,Dwight McNeil,Everton,0.03,0.0,Blocked,17.0,Left Foot,,James Tarkowski,Shot,,
13,45,James Tarkowski,Everton,0.1,0.0,Off Target,5.0,Head,,Dwight McNeil,Pass (Dead),Dwight McNeil,Shot
14,45+1,James Tarkowski,Everton,0.02,0.0,Blocked,11.0,Head,,Dwight McNeil,Pass (Dead),James Tarkowski,Shot
15,45+1,Abdoulaye Doucouré,Everton,0.07,0.0,Blocked,11.0,Right Foot,Volley,James Tarkowski,Shot,,
16,45+4,Pedro Porro,Tottenham,0.03,0.0,Off Target,24.0,Left Foot,,Dejan Kulusevski,Pass (Dead),,
17,,,,,,,,,,,,,
18,58,Jesper Lindstrøm,Everton,0.04,0.14,Saved,14.0,Right Foot,,Dwight McNeil,Take-On,,
19,61,Iliman Ndiaye,Everton,0.04,0.0,Blocked,15.0,Right Foot,,Dwight McNeil,Pass (Live),Jesper Lindstrøm,Pass (Live)
20,66,James Maddison,Tottenham,0.08,0.0,Blocked,9.0,Left Foot,,Dejan Kulusevski,Pass (Live),Pedro Porro,Pass (Live)
21,68,James Maddison,Tottenham,0.17,0.0,Off Target,21.0,Right Foot,Free kick,Son Heung-min,Fouled,Son Heung-min,Take-On
22,71,Cristian Romero,Tottenham,0.27,0.51,Goal,4.0,Head,,James Maddison,Pass (Dead),,
23,77,Son Heung-min,Tottenham,0.25,0.24,Goal,9.0,Left Foot,,Micky van de Ven,Pass (Live),,
0,4,Adama Traoré,Fulham,0.04,0.19,Saved,13.0,Left Foot,,Andreas Pereira,Pass (Live),Saša Lukić,Pass (Live)
1,5,Emile Smith Rowe,Fulham,0.04,0.0,Blocked,24.0,Right Foot,,Andreas Pereira,Pass (Live),Alex Iwobi,Pass (Live)
2,5,Rodrigo Muniz,Fulham,0.2,0.16,Saved,7.0,Head,,Adama Traoré,Pass (Live),Adama Traoré,Pass (Live)
3,8,Alex Iwobi,Fulham,0.05,0.08,Saved,15.0,Right Foot,,Saša Lukić,Pass (Live),Saša Lukić,Tackle
4,9,Bobby Reid,Leicester City,0.02,0.05,Saved,33.0,Right Foot,,Facundo Buonanotte,Pass (Live),Abdul Fatawu Issahaku,Pass (Live)
5,10,Wout Faes,Leicester City,0.09,0.0,Off Target,9.0,Head,,Harry Winks,Pass (Dead),Bobby Reid,Shot
6,13,Abdul Fatawu Issahaku,Leicester City,0.01,0.02,Saved,72.0,Left Foot,,,,,
7,18,Emile Smith Rowe,Fulham,0.48,0.35,Goal,11.0,Left Foot,,Adama Traoré,Pass (Live),Kenny Tete,Pass (Live)
8,21,Rodrigo Muniz,Fulham,0.06,0.0,Off Target,9.0,Head,,Antonee Robinson,Pass (Live),Andreas Pereira,Pass (Live)
9,22,Kenny Tete,Fulham,0.06,0.0,Blocked,25.0,Left Foot,,Kenny Tete,Take-On,Adama Traoré,Pass (Live)
10,24,Andreas Pereira,Fulham,0.02,0.0,Blocked,31.0,Right Foot,,Alex Iwobi,Pass (Live),Emile Smith Rowe,Pass (Live)
11,25,Adama Traoré,Fulham,0.12,0.0,Blocked,20.0,Left Foot,,Rodrigo Muniz,Pass (Live),Alex Iwobi,Pass (Live)
12,34,Jannik Vestergaard,Leicester City,0.01,0.0,Blocked,12.0,Head,,Facundo Buonanotte,Pass (Dead),Wilfred Ndidi,Pass (Live)
13,38,Wout Faes,Leicester City,0.2,0.94,Goal,4.0,Head,,Facundo Buonanotte,Pass (Dead),Jamie Vardy,Pass (Live)
14,44,Rodrigo Muniz,Fulham,0.09,0.86,Saved,10.0,Head,,Andreas Pereira,Pass (Dead),Andreas Pereira,Pass (Live)
15,,,,,,,,,,,,,
16,49,Rodrigo Muniz,Fulham,0.13,0.0,Off Target,10.0,Right Foot,,Adama Traoré,Pass (Live),Adama Traoré,Interception
17,51,Adama Traoré,Fulham,0.04,0.0,Blocked,16.0,Right Foot,,Rodrigo Muniz,Pass (Live),Andreas Pereira,Pass (Live)
18,51,Rodrigo Muniz,Fulham,0.02,0.0,Off Target,15.0,Head,,Andreas Pereira,Pass (Dead),Adama Traoré,Shot
19,56,Kenny Tete,Fulham,0.13,0.0,Off Target,4.0,Head,,Andreas Pereira,Pass (Dead),,
20,61,Rodrigo Muniz,Fulham,0.07,0.0,Off Target,17.0,Right Foot,Volley,Andreas Pereira,Pass (Dead),Issa Diop,Pass (Live)
21,66,Rodrigo Muniz,Fulham,0.01,0.0,Off Target,16.0,Head,,Andreas Pereira,Pass (Dead),,
22,70,Alex Iwobi,Fulham,0.16,0.24,Goal,9.0,Left Foot,,Antonee Robinson,Pass (Live),Tom Cairney,Pass (Live)
23,73,Abdul Fatawu Issahaku,Leicester City,0.03,0.0,Off Target,16.0,Left Foot,,Wilfred Ndidi,Pass (Live),James Justin,Pass (Live)
24,75,Andreas Pereira,Fulham,0.04,0.0,Off Target,34.0,Right Foot,Free kick,Andreas Pereira,Fouled,Harry Wilson,Pass (Live)
25,79,Jordan Ayew,Leicester City,0.09,0.0,Off Target,30.0,Right Foot,Free kick,Abdul Fatawu Issahaku,Fouled,,
26,82,Abdul Fatawu Issahaku,Leicester City,0.01,0.0,Off Target,23.0,Left Foot,,Harry Winks,Pass (Dead),Wilfred Ndidi,Take-On
27,90+1,Wout Faes,Leicester City,0.04,0.0,Blocked,14.0,Head,,Jordan Ayew,Pass (Live),Kasey McAteer,Pass (Live)
28,90+3,Wilfred Ndidi,Leicester City,0.09,0.71,Saved,12.0,Right Foot,Deflected,James Justin,Fouled,,
0,3,Guido Rodríguez,West Ham,0.02,0.0,Blocked,29.0,Right Foot,,Lucas Paquetá,Pass (Live),Max Kilman,Pass (Live)
1,3,Tomáš Souček,West Ham,0.03,0.0,Blocked,12.0,Head,,Jarrod Bowen,Pass (Dead),Guido Rodríguez,Shot
2,3,Michail Antonio,West Ham,0.51,0.0,Off Target,3.0,Head,,Tomáš Souček,Shot,,
