,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
9,25,Paul Pogba,Manchester Utd,0.02,,Blocked,25.0,Right Foot,,Bruno Fernandes,Take-On,Bruno Fernandes,Shot
10,25,Bruno Fernandes,Manchester Utd,0.02,,Blocked,31.0,Right Foot,,Cristiano Ronaldo,Pass (Live),Luke Shaw,Pass (Live)
11,25,Cristiano Ronaldo,Manchester Utd,0.01,,Blocked,20.0,Right Foot,,Cristiano Ronaldo,Take-On,Luke Shaw,Pass (Live)
12,25,Fred,Manchester Utd,0.02,,Off Target,27.0,Left Foot,,Bruno Fernandes,Pass (Live),Luke Shaw,Pass (Live)
13,39,Douglas Luiz,Aston Villa,0.03,,Blocked,32.0,Right Foot,Free kick,Douglas Luiz,Fouled,Kortney Hause,Pass (Live)
14,39,Ezri Konsa,Aston Villa,0.23,,Off Target,3.0,Head,,Douglas Luiz,Pass (Dead),Douglas Luiz,Shot
15,43,Harry Maguire,Manchester Utd,0.03,0.11,Saved,11.0,Head,,Bruno Fernandes,Pass (Dead),Cristiano Ronaldo,Fouled
16,43,Mason Greenwood,Manchester Utd,0.01,,Blocked,16.0,Right Foot,,Harry Maguire,Shot,,
17,45+1,Cristiano Ronaldo,Manchester Utd,0.05,,Blocked,27.0,Right Foot,Free kick,Paul Pogba,Fouled,Paul Pogba,Pass (Live)
18,45+2,Paul Pogba,Manchester Utd,0.11,,Off Target,9.0,Head,,Raphaël Varane,Pass (Live),Bruno Fernandes,Pass (Dead)
19,,,,,,,,,,,,,
20,61,Paul Pogba,Manchester Utd,0.07,,Off Target,23.0,Right Foot,,Scott McTominay,Pass (Live),Cristiano Ronaldo,Pass (Live)
21,65,Mason Greenwood,Manchester Utd,0.12,0.03,Saved,13.0,Left Foot,,Mason Greenwood,Take-On,Bruno Fernandes,Pass (Live)
22,69,Ollie Watkins,Aston Villa,0.13,0.11,Saved,20.0,Right Foot,,Ollie Watkins,Take-On,Douglas Luiz,Pass (Live)
23,69,Mason Greenwood,Manchester Utd,0.16,,Off Target,18.0,Left Foot,,Bruno Fernandes,Pass (Live),,
24,70,Cristiano Ronaldo,Manchester Utd,0.03,,Blocked,22.0,Right Foot,,Mason Greenwood,Pass (Live),Paul Pogba,Pass (Live)
25,71,Paul Pogba,Manchester Utd,0.08,,Off Target,9.0,Right Foot,,Bruno Fernandes,Pass (Live),Paul Pogba,Pass (Live)
26,72,Mason Greenwood,Manchester Utd,0.04,,Blocked,13.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Aaron Wan-Bissaka,Take-On
27,72,Mason Greenwood,Manchester Utd,0.03,,Blocked,16.0,Left Foot,,Bruno Fernandes,Pass (Live),Paul Pogba,Pass (Live)
28,73,Raphaël Varane,Manchester Utd,0.02,,Off Target,15.0,Head,,Bruno Fernandes,Pass (Dead),Mason Greenwood,Shot
29,75,Paul Pogba,Manchester Utd,0.02,0.07,Saved,18.0,Left Foot,,Paul Pogba,Take-On,Mason Greenwood,Pass (Live)
30,83,Bruno Fernandes,Manchester Utd,0.06,,Off Target,5.0,Head,,Mason Greenwood,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
31,85,Jacob Ramsey,Aston Villa,0.03,,Off Target,22.0,Right Foot,Volley,Emi Buendía,Pass (Live),John McGinn,Pass (Live)
32,88,Kortney Hause,Aston Villa,0.1,0.44,Goal,6.0,Head,,Douglas Luiz,Pass (Dead),,
33,90+1,Edinson Cavani,Manchester Utd,0.03,,Blocked,15.0,Head,,Bruno Fernandes,Pass (Live),Raphaël Varane,Pass (Live)
34,90+3,Bruno Fernandes (pen),Manchester Utd,0.79,,Off Target,13.0,Right Foot,,,Fouled,Edinson Cavani,Shot
35,90+4,Mason Greenwood,Manchester Utd,0.03,,Off Target,24.0,Left Foot,,Mason Greenwood,Take-On,Bruno Fernandes,Pass (Live)
0,19.0,Andros Townsend,Everton,0.06,0.05,Saved,15.0,Left Foot,,Salomón Rondón,Pass (Live),Alex Iwobi,Pass (Live)
1,22.0,Ben Godfrey,Everton,0.02,,Blocked,27.0,Right Foot,,Andros Townsend,Pass (Live),Abdoulaye Doucouré,Pass (Live)
2,29.0,Andros Townsend (pen),Everton,0.79,0.94,Goal,13.0,Left Foot,,Allan,Fouled,Allan,Take-On
3,32.0,Demarai Gray,Everton,0.04,,Blocked,16.0,Right Foot,,Alex Iwobi,Pass (Live),Salomón Rondón,Pass (Live)
4,41.0,Kenny McLean,Norwich City,0.02,,Off Target,38.0,Left Foot,,Pierre Lees-Melou,Pass (Live),Brandon Williams,Pass (Live)
5,45.0,Mathias Normann,Norwich City,0.02,0.29,Saved,37.0,Right Foot,,Ozan Kabak,Pass (Live),Ben Gibson,Pass (Live)
6,45.0,Kenny McLean,Norwich City,0.04,,Blocked,7.0,Head,,Mathias Normann,Pass (Dead),Mathias Normann,Shot
7,,,,,,,,,,,,,
8,48.0,Alex Iwobi,Everton,0.02,,Off Target,32.0,Right Foot,,Salomón Rondón,Pass (Live),,
9,49.0,Abdoulaye Doucouré,Everton,0.06,,Blocked,16.0,Left Foot,,Alex Iwobi,Pass (Live),Andros Townsend,Pass (Live)
10,49.0,Andros Townsend,Everton,0.02,,Off Target,24.0,Right Foot,,Ben Godfrey,Pass (Live),Abdoulaye Doucouré,Pass (Live)
11,51.0,Mathias Normann,Norwich City,0.02,0.18,Saved,30.0,Right Foot,,Mathias Normann,Take-On,Teemu Pukki,Pass (Live)
12,57.0,Ben Gibson,Norwich City,0.24,,Off Target,6.0,Head,,Kenny McLean,Pass (Dead),Max Aarons,Fouled
13,60.0,Mathias Normann,Norwich City,0.03,,Off Target,34.0,Right Foot,Free kick,Mathias Normann,Fouled,Pierre Lees-Melou,Pass (Live)
14,71.0,Kenny McLean,Norwich City,0.03,,Off Target,9.0,Head,,Pierre Lees-Melou,Pass (Dead),Pierre Lees-Melou,Pass (Live)
15,71.0,Teemu Pukki,Norwich City,0.04,,Blocked,17.0,Right Foot,Volley,Brandon Williams,Pass (Live),Kenny McLean,Shot
16,77.0,Abdoulaye Doucouré,Everton,0.14,0.39,Goal,11.0,Right Foot,,Demarai Gray,Pass (Live),,
17,84.0,Pierre Lees-Melou,Norwich City,0.05,,Blocked,22.0,Right Foot,,Christos Tzolis,Pass (Live),Pierre Lees-Melou,Pass (Live)
18,85.0,Tom Davies,Everton,0.06,,Blocked,22.0,Right Foot,,Anthony Gordon,Fouled,Abdoulaye Doucouré,Pass (Live)
19,85.0,Michael Keane,Everton,0.05,,Off Target,9.0,Head,,Lucas Digne,Pass (Dead),Tom Davies,Shot
20,85.0,Ben Godfrey,Everton,0.73,0.55,Saved,3.0,Right Foot,,Michael Keane,Shot,,
21,87.0,Max Aarons,Norwich City,0.01,,Off Target,23.0,Left Foot,,Milot Rashica,Pass (Live),Christos Tzolis,Pass (Live)
0,3,Kalvin Phillips,Leeds United,0.02,,Off Target,30.0,Right Foot,,Jamie Shackleton,Pass (Live),,
1,3,Saïd Benrahma,West Ham,0.02,,Off Target,28.0,Right Foot,,Michail Antonio,Pass (Live),,
2,6,Michail Antonio,West Ham,0.1,0.55,Saved,13.0,Right Foot,,Saïd Benrahma,Pass (Live),,
3,10,Saïd Benrahma,West Ham,0.02,0.5,Saved,23.0,Right Foot,,Michail Antonio,Pass (Live),Saïd Benrahma,Pass (Live)
4,13,Stuart Dallas,Leeds United,0.05,0.18,Saved,25.0,Right Foot,,Junior Firpo,Pass (Live),Mateusz Klich,Pass (Live)
5,17,Declan Rice,West Ham,0.09,,Blocked,23.0,Right Foot,,Declan Rice,Interception,,
6,18,Raphinha,Leeds United,0.02,0.03,Saved,29.0,Left Foot,,Mateusz Klich,Pass (Live),Stuart Dallas,Pass (Live)
7,19,Raphinha,Leeds United,0.15,0.56,Goal,20.0,Left Foot,,Mateusz Klich,Pass (Live),Rodrigo,Pass (Live)
8,21,Michail Antonio,West Ham,0.05,,Off Target,12.0,Right Foot,,Vladimír Coufal,Pass (Dead),Vladimír Coufal,Pass (Dead)
9,24,Jarrod Bowen,West Ham,0.02,,Off Target,28.0,Right Foot,,Vladimír Coufal,Pass (Live),Pablo Fornals,Pass (Live)
10,28,Daniel James,Leeds United,0.08,,Blocked,7.0,Right Foot,,Stuart Dallas,Pass (Live),Jamie Shackleton,Pass (Dead)
11,31,Stuart Dallas,Leeds United,0.05,,Off Target,23.0,Right Foot,,Mateusz Klich,Pass (Live),Junior Firpo,Pass (Live)
12,35,Rodrigo,Leeds United,0.01,,Blocked,25.0,Left Foot,,Raphinha,Pass (Live),Charlie Cresswell,Pass (Live)
13,35,Raphinha,Leeds United,0.06,,Woodwork,22.0,Left Foot,,Rodrigo,Shot,,
14,35,Stuart Dallas,Leeds United,0.12,,Blocked,12.0,Left Foot,Volley,Raphinha,Shot,,
15,36,Michail Antonio,West Ham,0.01,,Off Target,30.0,Right Foot,,Pablo Fornals,Pass (Live),Kurt Zouma,Pass (Dead)
16,37,Mateusz Klich,Leeds United,0.11,,Blocked,12.0,Right Foot,,Raphinha,Pass (Live),Raphinha,Take-On
17,43,Saïd Benrahma,West Ham,0.05,,Off Target,12.0,Left Foot,,Aaron Cresswell,Pass (Live),Jarrod Bowen,Pass (Live)
18,45+3,Pablo Fornals,West Ham,0.42,0.21,Saved,16.0,Right Foot,,Michail Antonio,Pass (Live),Vladimír Coufal,Pass (Dead)
19,45+5,Jarrod Bowen,West Ham,0.02,,Off Target,26.0,Left Foot,,Pablo Fornals,Pass (Live),Jarrod Bowen,Pass (Live)
20,,,,,,,,,,,,,
21,50,Aaron Cresswell,West Ham,0.03,,Off Target,18.0,Left Foot,Volley,Pablo Fornals,Pass (Live),Tomáš Souček,Pass (Live)
22,50,Jack Harrison,Leeds United,0.11,,Blocked,22.0,Left Foot,,Rodrigo,Pass (Live),Raphinha,Pass (Live)
23,60,Saïd Benrahma,West Ham,0.04,,Blocked,21.0,Right Foot,,Saïd Benrahma,Take-On,Saïd Benrahma,Take-On
24,62,Tomáš Souček,West Ham,0.04,0.32,Saved,10.0,Head,,Aaron Cresswell,Pass (Dead),,
25,64,Mateusz Klich,Leeds United,0.3,,Blocked,13.0,Right Foot,,Raphinha,Pass (Live),Rodrigo,Pass (Live)
26,65,Rodrigo,Leeds United,0.06,0.27,Saved,9.0,Left Foot,,Mateusz Klich,Shot,,
27,67,Jarrod Bowen,West Ham,0.03,,Blocked,12.0,Left Foot,,Vladimír Coufal,Pass (Live),Declan Rice,Pass (Live)
28,70,Aaron Cresswell,West Ham,0.04,0.04,Saved,27.0,Left Foot,Free kick,Michail Antonio,Fouled,Vladimír Coufal,Pass (Dead)
29,70,Michail Antonio,West Ham,0.15,,Off Target,9.0,Right Foot,Volley,Aaron Cresswell,Shot,,
30,76,Saïd Benrahma,West Ham,0.06,,Off Target,26.0,Right Foot,Free kick,Pablo Fornals,Fouled,Michail Antonio,Pass (Live)
31,77,Michail Antonio,West Ham,0.16,,Blocked,10.0,Left Foot,Deflected,Saïd Benrahma,Pass (Live),Saïd Benrahma,Pass (Live)
32,83,Rodrigo,Leeds United,0.06,0.03,Saved,14.0,Left Foot,,Tyler Roberts,Pass (Live),Illan Meslier,Pass (Live)
33,83,Michail Antonio,West Ham,0.09,,Blocked,6.0,Right Foot,,Saïd Benrahma,Pass (Live),Michail Antonio,Pass (Live)
34,90,Michail Antonio,West Ham,0.22,0.83,Goal,16.0,Right Foot,,Michail Antonio,Take-On,Declan Rice,Pass (Live)
35,90+5,Kalvin Phillips,Leeds United,0.03,,Off Target,28.0,Right Foot,,Mateusz Klich,Pass (Live),Crysencio Summerville,Pass (Live)
0,2,Emmanuel Dennis,Watford,0.06,0.09,Saved,10.0,Left Foot,,Joshua King,Pass (Live),Juraj Kucka,Pass (Live)
1,4,Danny Rose,Watford,0.02,,Off Target,30.0,Left Foot,,Ismaila Sarr,Fouled,Kiko Femenía,Pass (Live)
2,6,Allan Saint-Maximin,Newcastle Utd,0.04,,Blocked,23.0,Left Foot,,Miguel Almirón,Pass (Live),Joe Willock,Interception
3,13,Sean Longstaff,Newcastle Utd,0.03,,Blocked,26.0,Right Foot,,Miguel Almirón,Pass (Live),Joe Willock,Pass (Live)
4,14,Federico Fernández,Newcastle Utd,0.07,0.36,Saved,8.0,Head,,Federico Fernández,Shot,,
5,14,Federico Fernández,Newcastle Utd,0.07,,Blocked,8.0,Head,,Matt Ritchie,Pass (Dead),Sean Longstaff,Shot
6,15,Sean Longstaff,Newcastle Utd,0.04,,Off Target,24.0,Right Foot,,Federico Fernández,Shot,,
7,22,Joe Willock,Newcastle Utd,0.05,,Blocked,20.0,Right Foot,,Joelinton,Pass (Live),Allan Saint-Maximin,Pass (Live)
8,23,Sean Longstaff,Newcastle Utd,0.03,0.58,Goal,25.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Miguel Almirón,Pass (Live)
9,32,Ismaila Sarr,Watford,0.03,0.37,Saved,25.0,Right Foot,,Ismaila Sarr,Take-On,Ismaila Sarr,Take-On
10,33,Juraj Kucka,Watford,0.03,,Blocked,30.0,Right Foot,Free kick,Juraj Kucka,Fouled,Danny Rose,Pass (Dead)
11,38,William Troost-Ekong,Watford,0.02,,Off Target,31.0,Right Foot,,Juraj Kucka,Pass (Live),Moussa Sissoko,Pass (Live)
12,42,Ciaran Clark,Newcastle Utd,0.4,,Off Target,6.0,Head,,Matt Ritchie,Pass (Dead),Joe Willock,Fouled
13,43,Joe Willock,Newcastle Utd,0.02,,Off Target,14.0,Left Foot,,Joelinton,Pass (Live),Isaac Hayden,Pass (Live)
14,44,Sean Longstaff,Newcastle Utd,0.2,,Off Target,17.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Allan Saint-Maximin,Take-On
15,45+2,Juraj Kucka,Watford,0.05,,Blocked,28.0,Left Foot,,Danny Rose,Pass (Live),Juraj Kucka,Pass (Live)
16,45+4,Allan Saint-Maximin,Newcastle Utd,0.2,,Blocked,15.0,Right Foot,,Joe Willock,Pass (Live),Allan Saint-Maximin,Pass (Live)
17,,,,,,,,,,,,,
18,49,Emmanuel Dennis,Watford,0.07,,Blocked,14.0,Right Foot,,Ozan Tufan,Pass (Live),Danny Rose,Pass (Live)
19,54,Emmanuel Dennis,Watford,0.1,,Blocked,16.0,Right Foot,,Ozan Tufan,Pass (Live),Moussa Sissoko,Pass (Live)
20,54,Ozan Tufan,Watford,0.02,,Off Target,31.0,Right Foot,,Moussa Sissoko,Pass (Live),Craig Cathcart,Pass (Live)
21,57,Matt Ritchie,Newcastle Utd,0.05,,Blocked,24.0,Left Foot,Free kick,Miguel Almirón,Fouled,Allan Saint-Maximin,Pass (Live)
22,58,Matt Ritchie,Newcastle Utd,0.03,,Off Target,20.0,Right Foot,,Matt Ritchie,Shot,,
23,59,Joshua King,Watford,0.03,,Off Target,25.0,Right Foot,,Emmanuel Dennis,Pass (Live),Juraj Kucka,Pass (Live)
24,62,Joshua King,Watford,0.09,,Blocked,15.0,Right Foot,,Ozan Tufan,Pass (Live),,
25,62,Emmanuel Dennis,Watford,0.11,,Off Target,11.0,Head,,Danny Rose,Pass (Live),Craig Cathcart,Pass (Live)
26,65,Miguel Almirón,Newcastle Utd,0.07,0.04,Saved,25.0,Left Foot,,Sean Longstaff,Pass (Live),Allan Saint-Maximin,Pass (Live)
27,65,Joelinton,Newcastle Utd,0.09,0.08,Saved,9.0,Left Foot,,Miguel Almirón,Shot,,
28,67,Miguel Almirón,Newcastle Utd,0.03,,Off Target,28.0,Left Foot,,Allan Saint-Maximin,Pass (Live),Joe Willock,Pass (Live)
29,68,Joe Willock,Newcastle Utd,0.11,0.07,Saved,15.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Sean Longstaff,Pass (Live)
30,70,Joe Willock,Newcastle Utd,0.03,,Off Target,25.0,Right Foot,,Isaac Hayden,Pass (Live),Matt Ritchie,Pass (Live)
31,72,Ismaila Sarr,Watford,0.16,0.2,Goal,5.0,Head,,Joshua King,Pass (Live),Danny Rose,Pass (Dead)
32,78,Ismaila Sarr,Watford,0.07,,Off Target,19.0,Right Foot,,Ozan Tufan,Pass (Live),,
33,80,Ciaran Clark,Newcastle Utd,0.25,,Off Target,5.0,Head,,Matt Ritchie,Pass (Live),Jacob Murphy,Pass (Live)
34,86,Moussa Sissoko,Watford,0.03,0.12,Saved,28.0,Right Foot,Deflected,João Pedro,Pass (Live),Danny Rose,Pass (Live)
35,90+4,Jacob Murphy,Newcastle Utd,0.1,0.29,Saved,22.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Allan Saint-Maximin,Take-On
0,6,Matěj Vydra,Burnley,0.02,0.25,Saved,24.0,Left Foot,,Josh Brownhill,Pass (Live),Matthew Lowton,Pass (Live)
1,7,Harvey Barnes,Leicester City,0.16,,Blocked,10.0,Right Foot,,Ademola Lookman,Pass (Live),Kasper Schmeichel,Pass (Live)
2,8,Youri Tielemans,Leicester City,0.07,,Off Target,17.0,Right Foot,,Jamie Vardy,Pass (Live),Boubakary Soumaré,Pass (Live)
3,9,Matěj Vydra,Burnley,0.06,,Blocked,21.0,Left Foot,,Matthew Lowton,Pass (Live),Nick Pope,Pass (Dead)
4,10,Jamie Vardy,Leicester City,0.42,,Off Target,7.0,Head,,Youri Tielemans,Pass (Live),Ricardo Pereira,Pass (Live)
5,19,Harvey Barnes,Leicester City,0.03,0.07,Saved,29.0,Right Foot,Deflected,Youri Tielemans,Pass (Live),Wilfred Ndidi,Pass (Live)
6,23,Wilfred Ndidi,Leicester City,0.02,,Off Target,22.0,Right Foot,Volley,Ademola Lookman,Pass (Live),Wilfred Ndidi,Pass (Live)
7,26,Jamie Vardy,Leicester City,0.34,,Blocked,4.0,Left Foot,,Ricardo Pereira,Pass (Live),Harvey Barnes,Pass (Live)
8,29,Harvey Barnes,Leicester City,0.02,,Off Target,20.0,Right Foot,,Youri Tielemans,Pass (Live),Ricardo Pereira,Pass (Live)
9,31,Boubakary Soumaré,Leicester City,0.08,,Off Target,6.0,Right Foot,,Ademola Lookman,Pass (Live),Ricardo Pereira,Pass (Live)
10,36,Josh Brownhill,Burnley,0.03,,Off Target,34.0,Right Foot,Free kick,Ben Mee,Fouled,,
11,37,Jamie Vardy,Leicester City,0.13,0.35,Goal,18.0,Right Foot,,Youri Tielemans,Pass (Live),Boubakary Soumaré,Pass (Live)
12,40,Maxwel Cornet,Burnley,0.07,0.23,Goal,12.0,Right Foot,Volley,Matěj Vydra,Pass (Live),Ashley Westwood,Pass (Live)
13,41,Maxwel Cornet,Burnley,0.09,,Off Target,15.0,Left Foot,Volley,Ashley Westwood,Pass (Live),Chris Wood,Pass (Live)
14,43,Harvey Barnes,Leicester City,0.01,,Blocked,17.0,Right Foot,,Boubakary Soumaré,Pass (Live),Jamie Vardy,Pass (Live)
15,44,Youri Tielemans,Leicester City,0.01,,Blocked,29.0,Right Foot,Volley,Boubakary Soumaré,Pass (Live),Ryan Bertrand,Pass (Live)
16,,,,,,,,,,,,,
17,47,Chris Wood,Burnley,0.08,,Off Target,14.0,Right Foot,,,,,
18,47,Jamie Vardy,Leicester City,0.03,,Off Target,14.0,Left Foot,,Boubakary Soumaré,Pass (Live),Ademola Lookman,Pass (Live)
19,49,Jamie Vardy,Leicester City,0.09,,Blocked,12.0,Right Foot,,Timothy Castagne,Pass (Live),Jannik Vestergaard,Pass (Live)
20,54,Ashley Westwood,Burnley,0.07,,Blocked,24.0,Right Foot,,Matěj Vydra,Pass (Live),,
21,57,Harvey Barnes,Leicester City,0.12,,Blocked,6.0,Right Foot,,Çağlar Söyüncü,Pass (Live),Youri Tielemans,Pass (Live)
22,57,Harvey Barnes,Leicester City,0.07,,Blocked,12.0,Right Foot,,Ryan Bertrand,Pass (Live),Youri Tielemans,Pass (Live)
23,61,Ademola Lookman,Leicester City,0.08,,Blocked,20.0,Left Foot,,Harvey Barnes,Pass (Live),Youri Tielemans,Pass (Live)
24,61,Youri Tielemans,Leicester City,0.02,,Blocked,26.0,Right Foot,,Ademola Lookman,Pass (Live),Ademola Lookman,Shot
25,67,Kelechi Iheanacho,Leicester City,0.08,0.03,Saved,11.0,Left Foot,Deflected,Ademola Lookman,Pass (Live),Timothy Castagne,Pass (Live)
26,70,Kelechi Iheanacho,Leicester City,0.02,,Blocked,25.0,Left Foot,,Youri Tielemans,Pass (Live),Kelechi Iheanacho,Pass (Live)
27,83,Youri Tielemans,Leicester City,0.02,,Blocked,24.0,Right Foot,,James Maddison,Pass (Live),Kelechi Iheanacho,Pass (Live)
28,83,Youri Tielemans,Leicester City,0.01,,Blocked,23.0,Right Foot,,Youri Tielemans,Pass (Live),James Maddison,Pass (Dead)
29,85,Jamie Vardy,Leicester City,0.53,0.46,Goal,17.0,Left Foot,,Jamie Vardy,Take-On,Kelechi Iheanacho,Pass (Live)
30,86,Ashley Barnes,Burnley,0.04,0.03,Saved,11.0,Head,,Matthew Lowton,Pass (Live),Jóhann Berg Guðmundsson,Pass (Live)
31,90+1,Aaron Lennon,Burnley,0.02,,Off Target,49.0,Right Foot,,,,,
0,5,Curtis Jones,Liverpool,0.04,,Blocked,13.0,Head,,Jordan Henderson,Pass (Live),Mohamed Salah,Pass (Live)
1,7,Mohamed Salah,Liverpool,0.53,,Blocked,14.0,Left Foot,,Diogo Jota,Pass (Live),,
2,7,Sadio Mané,Liverpool,0.38,,Off Target,5.0,Left Foot,,Mohamed Salah,Shot,,
3,9,Ivan Toney,Brentford,0.11,,Off Target,10.0,Head,,Bryan Mbeumo,Pass (Live),Ethan Pinnock,Pass (Live)
4,9,Frank Onyeka,Brentford,0.06,,Off Target,14.0,Right Foot,Volley,Bryan Mbeumo,Take-On,Ivan Toney,Pass (Live)
5,11,Bryan Mbeumo,Brentford,0.66,,Blocked,12.0,Left Foot,,Ivan Toney,Pass (Live),David Raya,Pass (Live)
6,11,Ivan Toney,Brentford,0.05,,Blocked,17.0,Right Foot,,Bryan Mbeumo,Shot,,
7,24,Joël Matip,Liverpool,0.03,,Off Target,12.0,Head,,Trent Alexander-Arnold,Pass (Dead),,
8,27,Ethan Pinnock,Brentford,0.22,0.44,Goal,4.0,Left Foot,Deflected,Ivan Toney,Pass (Live),Sergi Canós,Pass (Live)
9,31,Diogo Jota,Liverpool,0.22,0.59,Goal,8.0,Head,,Jordan Henderson,Pass (Live),Mohamed Salah,Pass (Live)
10,34,Trent Alexander-Arnold,Liverpool,0.01,,Blocked,30.0,Right Foot,,Sadio Mané,Pass (Live),Andrew Robertson,Pass (Live)
11,37,Frank Onyeka,Brentford,0.03,,Off Target,16.0,Head,,Vitaly Janelt,Pass (Live),Rico Henry,Pass (Live)
12,39,Curtis Jones,Liverpool,0.04,,Blocked,29.0,Right Foot,,Jordan Henderson,Pass (Live),Mohamed Salah,Pass (Live)
13,39,Diogo Jota,Liverpool,0.5,0.44,Saved,7.0,Left Foot,,Curtis Jones,Shot,,
14,40,Virgil van Dijk,Liverpool,0.01,0.07,Saved,16.0,Head,,Curtis Jones,Pass (Live),Trent Alexander-Arnold,Pass (Dead)
15,45+1,Trent Alexander-Arnold,Liverpool,0.08,,Off Target,24.0,Right Foot,Free kick,Andrew Robertson,Fouled,Curtis Jones,Pass (Live)
16,,,,,,,,,,,,,
17,48,Rico Henry,Brentford,0.03,,Off Target,27.0,Left Foot,,,,,
18,54,Mohamed Salah,Liverpool,0.46,0.94,Goal,8.0,Left Foot,Volley,Fabinho,Pass (Live),Curtis Jones,Pass (Live)
19,59,Ivan Toney,Brentford,0.02,,Off Target,23.0,Right Foot,,Vitaly Janelt,Pass (Live),Ivan Toney,Pass (Live)
20,62,Trent Alexander-Arnold,Liverpool,0.04,,Blocked,21.0,Left Foot,,Mohamed Salah,Pass (Live),Trent Alexander-Arnold,Pass (Live)
21,62,Andrew Robertson,Liverpool,0.03,,Off Target,22.0,Left Foot,,Trent Alexander-Arnold,Shot,,
22,63,Pontus Jansson,Brentford,0.22,,Woodwork,5.0,Right Foot,,Kristoffer Ajer,Pass (Live),Sergi Canós,Pass (Live)
23,63,Vitaly Janelt,Brentford,0.37,0.92,Goal,4.0,Head,,Pontus Jansson,Shot,,
24,66,Curtis Jones,Liverpool,0.07,,Off Target,21.0,Right Foot,,Diogo Jota,Pass (Live),Sadio Mané,Pass (Live)
25,67,Curtis Jones,Liverpool,0.02,0.16,Goal,27.0,Right Foot,Deflected,Andrew Robertson,Pass (Live),Trent Alexander-Arnold,Pass (Live)
26,77,Mohamed Salah,Liverpool,0.57,,Off Target,14.0,Left Foot,,Sadio Mané,Pass (Live),Diogo Jota,Pass (Live)
27,82,Yoane Wissa,Brentford,0.09,,Blocked,7.0,Right Foot,,Shandon Baptiste,Pass (Live),Sergi Canós,Pass (Live)
28,82,Yoane Wissa,Brentford,0.4,0.71,Goal,5.0,Left Foot,,Yoane Wissa,Shot,,
0,1,Nélson Semedo,Wolves,0.09,0.11,Saved,16.0,Right Foot,,Raúl Jiménez,Pass (Live),Daniel Podence,Pass (Live)
1,5,Mohamed Elyounoussi,Southampton,0.04,,Blocked,28.0,Right Foot,,,,,
2,8,Adam Armstrong,Southampton,0.02,,Off Target,28.0,Left Foot,,Valentino Livramento,Pass (Live),,
3,29,Che Adams,Southampton,0.07,0.08,Saved,16.0,Right Foot,,Adam Armstrong,Pass (Live),Adam Armstrong,Take-On
4,36,Kyle Walker-Peters,Southampton,0.03,,Blocked,16.0,Right Foot,,Nathan Redmond,Pass (Live),Oriol Romeu,Pass (Live)
5,38,Oriol Romeu,Southampton,0.01,,Off Target,30.0,Right Foot,Volley,Valentino Livramento,Fouled,Mohammed Salisu,Pass (Live)
6,41,Adam Armstrong,Southampton,0.05,0.06,Saved,22.0,Right Foot,,Che Adams,Pass (Live),Oriol Romeu,Pass (Live)
7,45,Mohamed Elyounoussi,Southampton,0.04,,Blocked,25.0,Right Foot,,Nathan Redmond,Pass (Live),,
8,,,,,,,,,,,,,
9,52,Hwang Hee-chan,Wolves,0.02,,Blocked,20.0,Left Foot,,Daniel Podence,Pass (Live),João Moutinho,Pass (Dead)
10,52,Leander Dendoncker,Wolves,0.08,,Blocked,15.0,Right Foot,,Hwang Hee-chan,Shot,,
11,53,Nathan Redmond,Southampton,0.02,,Blocked,27.0,Right Foot,,James Ward-Prowse,Pass (Live),Valentino Livramento,Pass (Live)
12,55,Valentino Livramento,Southampton,0.03,0.05,Saved,15.0,Right Foot,,Adam Armstrong,Pass (Live),Che Adams,Pass (Live)
13,56,Mohamed Elyounoussi,Southampton,0.08,0.04,Saved,22.0,Right Foot,Deflected,Oriol Romeu,Pass (Live),Kyle Walker-Peters,Pass (Live)
14,61,Mohamed Elyounoussi,Southampton,0.03,,Blocked,24.0,Left Foot,,Valentino Livramento,Pass (Live),Mohammed Salisu,Pass (Live)
15,61,Nathan Redmond,Southampton,0.12,,Off Target,10.0,Right Foot,,Mohamed Elyounoussi,Shot,,
16,61,Raúl Jiménez,Wolves,0.48,0.54,Goal,12.0,Right Foot,,Raúl Jiménez,Take-On,Raúl Jiménez,Take-On
17,63,Che Adams,Southampton,0.09,0.05,Saved,17.0,Right Foot,,Oriol Romeu,Pass (Live),James Ward-Prowse,Pass (Live)
18,68,Kyle Walker-Peters,Southampton,0.01,,Blocked,23.0,Right Foot,,James Ward-Prowse,Pass (Live),Oriol Romeu,Pass (Live)
19,70,James Ward-Prowse,Southampton,0.04,0.12,Saved,33.0,Right Foot,Free kick,Moussa Djenepo,Fouled,Kyle Walker-Peters,Pass (Live)
