,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
17,54.0,Richarlison,Everton,0.1,0.06,Saved,10.0,Head,,Lucas Digne,Pass (Dead),Richarlison,Fouled
18,54.0,Michael Keane,Everton,0.54,0.87,Goal,5.0,Left Foot,,Richarlison,Shot,,
19,62.0,Dominic Calvert-Lewin,Everton,0.97,0.99,Goal,1.0,Right Foot,,Richarlison,Pass (Live),James Rodríguez,Pass (Live)
20,66.0,Lucas Digne,Everton,0.07,,Blocked,29.0,Left Foot,Free kick,James Rodríguez,Fouled,Richarlison,Pass (Live)
21,66.0,Dominic Calvert-Lewin,Everton,0.1,0.24,Goal,8.0,Head,,James Rodríguez,Pass (Dead),Lucas Digne,Shot
22,84.0,Moise Kean,Everton,0.05,,Off Target,26.0,Left Foot,Volley,Gylfi Sigurðsson,Pass (Live),Allan,Pass (Live)
23,89.0,Richarlison,Everton,0.07,,Off Target,10.0,Head,,Lucas Digne,Pass (Live),Gylfi Sigurðsson,Pass (Live)
0,3,Joe Bryan,Fulham,0.05,,Off Target,30.0,Left Foot,Free kick,Aleksandar Mitrović,Fouled,Michael Hector,Pass (Live)
1,5,Hélder Costa,Leeds United,0.04,0.1,Goal,12.0,Left Foot,,,,,
2,13,Michael Hector,Fulham,0.05,,Blocked,11.0,Head,,Ivan Cavaleiro,Pass (Dead),Andre-Frank Zambo Anguissa,Pass (Live)
3,14,Harrison Reed,Fulham,0.02,,Off Target,26.0,Right Foot,Volley,Michael Hector,Shot,,
4,22,Andre-Frank Zambo Anguissa,Fulham,0.03,,Blocked,29.0,Right Foot,,,,,
5,26,Robin Koch,Leeds United,0.06,0.07,Saved,10.0,Head,,Kalvin Phillips,Pass (Dead),,
6,35,Aleksandar Mitrović (pen),Fulham,0.79,0.99,Goal,13.0,Right Foot,,Joe Bryan,Fouled,Ivan Cavaleiro,Pass (Live)
7,41,Mateusz Klich (pen),Leeds United,0.79,0.95,Goal,13.0,Right Foot,,Patrick Bamford,Fouled,Mateusz Klich,Pass (Live)
8,45+1,Harrison Reed,Fulham,0.02,0.03,Saved,31.0,Right Foot,,Andre-Frank Zambo Anguissa,Pass (Live),Josh Onomah,Pass (Live)
9,,,,,,,,,,,,,
10,50,Patrick Bamford,Leeds United,0.06,0.31,Goal,14.0,Right Foot,,Mateusz Klich,Pass (Live),Liam Cooper,Pass (Live)
11,53,Aleksandar Mitrović,Fulham,0.03,0.02,Saved,23.0,Right Foot,,Harrison Reed,Pass (Live),,
12,57,Hélder Costa,Leeds United,0.09,0.22,Goal,16.0,Left Foot,,Patrick Bamford,Pass (Live),Jack Harrison,Pass (Live)
13,62,Bobby Reid,Fulham,0.21,0.52,Goal,15.0,Right Foot,,Andre-Frank Zambo Anguissa,Pass (Live),Andre-Frank Zambo Anguissa,Take-On
14,66,Robin Koch,Leeds United,0.12,,Off Target,9.0,Head,,Kalvin Phillips,Pass (Dead),Tyler Roberts,Fouled
15,67,Aleksandar Mitrović,Fulham,0.06,,Blocked,20.0,Right Foot,,Ivan Cavaleiro,Pass (Live),Aleksandar Mitrović,Pass (Live)
16,67,Aleksandar Mitrović,Fulham,0.3,0.34,Goal,7.0,Head,,Kenny Tete,Pass (Live),Aleksandar Mitrović,Shot
17,69,Neeskens Kebano,Fulham,0.04,,Woodwork,18.0,Right Foot,,Andre-Frank Zambo Anguissa,Pass (Live),Andre-Frank Zambo Anguissa,Take-On
18,70,Aleksandar Mitrović,Fulham,0.06,,Off Target,11.0,Head,,Kenny Tete,Pass (Live),Ivan Cavaleiro,Pass (Live)
19,74,Ezgjan Alioski,Leeds United,0.05,0.61,Saved,13.0,Left Foot,,Tyler Roberts,Pass (Live),Ezgjan Alioski,Pass (Live)
20,74,Tyler Roberts,Leeds United,0.04,0.11,Saved,21.0,Right Foot,,Ezgjan Alioski,Shot,,
21,75,Aleksandar Mitrović,Fulham,0.05,0.14,Saved,19.0,Right Foot,Volley,,,,
22,75,Jack Harrison,Leeds United,0.04,,Off Target,16.0,Left Foot,,Illan Meslier,Pass (Dead),Illan Meslier,Fouled
23,87,Jack Harrison,Leeds United,0.07,,Blocked,28.0,Left Foot,Free kick,Tyler Roberts,Fouled,Tyler Roberts,Take-On
24,90+4,Denis Odoi,Fulham,0.03,,Off Target,26.0,Left Foot,,Michael Hector,Pass (Live),Joe Bryan,Pass (Live)
0,7,Andros Townsend,Crystal Palace,0.26,0.72,Goal,8.0,Right Foot,,Jeffrey Schlupp,Pass (Live),Tyrick Mitchell,Pass (Live)
1,11,Andros Townsend,Crystal Palace,0.03,,Off Target,29.0,Left Foot,,Jeffrey Schlupp,Pass (Live),Wilfried Zaha,Pass (Live)
2,13,Timothy Fosu-Mensah,Manchester Utd,0.02,,Blocked,31.0,Right Foot,,Bruno Fernandes,Pass (Live),Marcus Rashford,Pass (Live)
3,20,Paul Pogba,Manchester Utd,0.03,0.15,Saved,23.0,Right Foot,,Marcus Rashford,Pass (Live),Luke Shaw,Pass (Live)
4,22,Scott McTominay,Manchester Utd,0.03,,Blocked,21.0,Right Foot,,Bruno Fernandes,Pass (Live),Marcus Rashford,Pass (Live)
5,24,Harry Maguire,Manchester Utd,0.03,,Off Target,14.0,Head,,Bruno Fernandes,Pass (Dead),Bruno Fernandes,Pass (Live)
6,25,Andros Townsend,Crystal Palace,0.05,,Off Target,17.0,Left Foot,,Wilfried Zaha,Pass (Live),,
7,26,Bruno Fernandes,Manchester Utd,0.03,0.12,Saved,25.0,Left Foot,Deflected,,,,
8,31,Jeffrey Schlupp,Crystal Palace,0.06,,Off Target,14.0,Right Foot,,,,,
9,34,Marcus Rashford,Manchester Utd,0.04,,Blocked,21.0,Right Foot,,Scott McTominay,Pass (Live),Timothy Fosu-Mensah,Pass (Live)
10,36,Daniel James,Manchester Utd,0.05,,Blocked,16.0,Right Foot,,Daniel James,Pass (Live),Bruno Fernandes,Pass (Live)
11,41,Bruno Fernandes,Manchester Utd,0.09,,Blocked,26.0,Right Foot,Free kick,Bruno Fernandes,Fouled,Paul Pogba,Pass (Live)
12,45+1,Jordan Ayew,Crystal Palace,0.07,0.11,Saved,11.0,Right Foot,,Wilfried Zaha,Pass (Live),Joel Ward,Pass (Live)
13,45+2,Wilfried Zaha,Crystal Palace,0.02,,Off Target,24.0,Right Foot,,Joel Ward,Pass (Live),Jordan Ayew,Shot
14,,,,,,,,,,,,,
15,49,Jordan Ayew,Crystal Palace,0.06,0.08,Saved,23.0,Right Foot,,Andros Townsend,Pass (Live),James McArthur,Interception
16,51,Paul Pogba,Manchester Utd,0.03,0.2,Saved,27.0,Left Foot,,Anthony Martial,Pass (Live),Paul Pogba,Pass (Live)
17,51,Wilfried Zaha,Crystal Palace,0.06,,Blocked,13.0,Right Foot,,Jeffrey Schlupp,Pass (Live),,
18,54,Andros Townsend,Crystal Palace,0.06,,Blocked,15.0,Left Foot,,Wilfried Zaha,Pass (Live),Jeffrey Schlupp,Pass (Live)
19,60,Mason Greenwood,Manchester Utd,0.24,,Off Target,7.0,Head,,Timothy Fosu-Mensah,Pass (Live),Harry Maguire,Pass (Live)
20,63,Jeffrey Schlupp,Crystal Palace,0.05,,Blocked,20.0,Left Foot,,Andros Townsend,Pass (Live),Wilfried Zaha,Pass (Live)
21,65,Mason Greenwood,Manchester Utd,0.03,,Blocked,22.0,Left Foot,,Timothy Fosu-Mensah,Pass (Live),Paul Pogba,Pass (Live)
22,68,Victor Lindelöf,Manchester Utd,0.13,,Off Target,8.0,Right Foot,Volley,Scott McTominay,Shot,,
23,68,Scott McTominay,Manchester Utd,0.06,,Off Target,9.0,Head,,Bruno Fernandes,Pass (Dead),Timothy Fosu-Mensah,Pass (Live)
24,69,Jordan Ayew,Crystal Palace,0.08,,Off Target,11.0,Right Foot,,Wilfried Zaha,Pass (Live),Andros Townsend,Pass (Live)
25,74,Wilfried Zaha (pen),Crystal Palace,0.79,0.98,Goal,13.0,Right Foot,,,Fouled,Jordan Ayew,Shot
26,80,Mason Greenwood,Manchester Utd,0.03,,Blocked,26.0,Left Foot,,Scott McTominay,Pass (Live),Timothy Fosu-Mensah,Pass (Live)
27,80,Donny van de Beek,Manchester Utd,0.34,0.91,Goal,9.0,Right Foot,,Victor Lindelöf,Pass (Live),Bruno Fernandes,Pass (Live)
28,85,Wilfried Zaha,Crystal Palace,0.06,0.16,Goal,16.0,Right Foot,,Eberechi Eze,Pass (Live),Michy Batshuayi,Pass (Live)
29,90,Michy Batshuayi,Crystal Palace,0.03,,Off Target,27.0,Left Foot,,Luka Milivojević,Pass (Live),Luka Milivojević,Take-On
30,90+1,Anthony Martial,Manchester Utd,0.03,,Blocked,26.0,Right Foot,,Bruno Fernandes,Pass (Live),Donny van de Beek,Pass (Live)
31,90+7,Bruno Fernandes,Manchester Utd,0.01,,Blocked,32.0,Right Foot,,Marcus Rashford,Pass (Live),Mason Greenwood,Pass (Dead)
0,5,Angelo Ogbonna,West Ham,0.06,0.02,Saved,10.0,Head,,Declan Rice,Pass (Live),Aaron Cresswell,Pass (Dead)
1,7,Declan Rice,West Ham,0.05,,Blocked,30.0,Right Foot,Free kick,Aaron Cresswell,Pass (Dead),Pablo Fornals,Fouled
2,25,Alexandre Lacazette,Arsenal,0.33,0.67,Goal,9.0,Head,,Pierre-Emerick Aubameyang,Pass (Live),Bukayo Saka,Pass (Live)
3,30,Bukayo Saka,Arsenal,0.06,,Off Target,14.0,Left Foot,,Willian,Pass (Live),Héctor Bellerín,Pass (Live)
4,40,Dani Ceballos,Arsenal,0.11,,Blocked,10.0,Right Foot,Volley,Bukayo Saka,Pass (Live),Dani Ceballos,Pass (Live)
5,45,Michail Antonio,West Ham,0.6,0.71,Goal,5.0,Right Foot,,Jarrod Bowen,Pass (Live),Tomáš Souček,Pass (Live)
6,,,,,,,,,,,,,
7,47,Bukayo Saka,Arsenal,0.06,,Blocked,12.0,Left Foot,,Pierre-Emerick Aubameyang,Pass (Live),Dani Ceballos,Pass (Live)
8,51,Arthur Masuaku,West Ham,0.02,,Off Target,33.0,Left Foot,,Arthur Masuaku,Take-On,Arthur Masuaku,Take-On
9,53,Michail Antonio,West Ham,0.54,,Off Target,5.0,Right Foot,Volley,Arthur Masuaku,Pass (Live),Jarrod Bowen,Pass (Live)
10,61,Jarrod Bowen,West Ham,0.1,,Off Target,12.0,Right Foot,,Tomáš Souček,Pass (Live),Aaron Cresswell,Pass (Live)
11,65,Michail Antonio,West Ham,0.05,,Blocked,29.0,Right Foot,,Pablo Fornals,Pass (Live),Jarrod Bowen,Tackle
12,67,Michail Antonio,West Ham,0.07,,Woodwork,10.0,Head,,Jarrod Bowen,Pass (Live),Pablo Fornals,Pass (Dead)
13,67,Michail Antonio,West Ham,0.4,,Blocked,11.0,Right Foot,,Michail Antonio,Shot,,
14,67,Jarrod Bowen,West Ham,0.03,,Blocked,23.0,Left Foot,,Michail Antonio,Shot,,
15,68,Jarrod Bowen,West Ham,0.03,,Blocked,25.0,Left Foot,,Pablo Fornals,Pass (Live),Declan Rice,Pass (Live)
16,72,Jarrod Bowen,West Ham,0.06,,Blocked,24.0,Left Foot,,Ryan Fredericks,Pass (Live),,
17,72,Tomáš Souček,West Ham,0.02,,Off Target,31.0,Right Foot,,Jarrod Bowen,Shot,,
18,85,Eddie Nketiah,Arsenal,0.47,0.6,Goal,8.0,Right Foot,,Dani Ceballos,Pass (Live),Bukayo Saka,Pass (Live)
19,88,Tomáš Souček,West Ham,0.04,,Off Target,4.0,Head,,Declan Rice,Pass (Live),Ryan Fredericks,Pass (Live)
20,90+1,Pierre-Emerick Aubameyang,Arsenal,0.03,0.01,Saved,25.0,Right Foot,,David Luiz,Fouled,Bernd Leno,Pass (Live)
21,90+4,Nicolas Pépé,Arsenal,0.05,,Blocked,25.0,Left Foot,,Pierre-Emerick Aubameyang,Pass (Live),Dani Ceballos,Pass (Live)
0,10,Che Adams,Southampton,0.1,0.07,Saved,14.0,Right Foot,,Stuart Armstrong,Fouled,Ryan Bertrand,Pass (Live)
1,20,Che Adams,Southampton,0.71,,Blocked,5.0,Right Foot,,Moussa Djenepo,Take-On,Stuart Armstrong,Pass (Live)
2,20,James Ward-Prowse,Southampton,0.1,0.69,Saved,11.0,Right Foot,Volley,Che Adams,Shot,,
3,26,Moussa Djenepo,Southampton,0.03,,Woodwork,25.0,Left Foot,,Kyle Walker-Peters,Fouled,Alex McCarthy,Pass (Live)
4,29,Moussa Djenepo,Southampton,0.04,,Blocked,23.0,Right Foot,,Che Adams,Pass (Live),Che Adams,Take-On
5,32,Danny Ings,Southampton,0.05,0.64,Goal,12.0,Right Foot,,Kyle Walker-Peters,Pass (Live),Oriol Romeu,Pass (Live)
6,45+2,Son Heung-min,Tottenham,0.08,0.25,Goal,12.0,Right Foot,Deflected,Harry Kane,Pass (Live),Tanguy Ndombele,Pass (Live)
7,,,,,,,,,,,,,
8,46,Che Adams,Southampton,0.07,0.11,Saved,17.0,Right Foot,,Stuart Armstrong,Pass (Live),Moussa Djenepo,Pass (Live)
9,47,Son Heung-min,Tottenham,0.4,0.75,Goal,16.0,Left Foot,,Son Heung-min,Take-On,Harry Kane,Pass (Live)
10,49,Stuart Armstrong,Southampton,0.04,,Off Target,19.0,Left Foot,,James Ward-Prowse,Pass (Live),Danny Ings,Pass (Live)
11,50,James Ward-Prowse,Southampton,0.03,0.04,Saved,31.0,Right Foot,,Oriol Romeu,Pass (Live),Jan Bednarek,Pass (Live)
12,54,Harry Kane,Tottenham,0.01,,Off Target,59.0,Right Foot,,Harry Kane,Take-On,Son Heung-min,Interception
13,64,Che Adams,Southampton,0.05,,Off Target,15.0,Right Foot,,Jack Stephens,Pass (Live),William Smallbone,Pass (Live)
14,64,Son Heung-min,Tottenham,0.27,0.19,Goal,12.0,Right Foot,,Harry Kane,Pass (Live),Davinson Sánchez,Pass (Live)
15,71,Nathan Tella,Southampton,0.03,,Off Target,28.0,Right Foot,,Che Adams,Pass (Live),Ryan Bertrand,Pass (Live)
16,73,Son Heung-min,Tottenham,0.49,0.73,Goal,6.0,Left Foot,,Harry Kane,Pass (Live),Giovani Lo Celso,Pass (Live)
17,74,Érik Lamela,Tottenham,0.09,,Blocked,16.0,Left Foot,,Son Heung-min,Pass (Live),Harry Kane,Pass (Dead)
18,82,Érik Lamela,Tottenham,0.05,0.05,Saved,9.0,Left Foot,,Giovani Lo Celso,Pass (Live),Pierre Højbjerg,Pass (Live)
19,82,Harry Kane,Tottenham,0.69,0.88,Goal,6.0,Left Foot,,Érik Lamela,Shot,,
20,83,Shane Long,Southampton,0.05,,Off Target,13.0,Head,,James Ward-Prowse,Pass (Dead),Nathan Tella,Fouled
21,86,James Ward-Prowse,Southampton,0.05,0.16,Saved,33.0,Right Foot,Free kick,Nathan Tella,Fouled,,
22,90,Danny Ings (pen),Southampton,0.79,0.88,Goal,13.0,Right Foot,,,Fouled,Moussa Djenepo,Pass (Live)
23,90+4,Giovani Lo Celso,Tottenham,0.05,,Blocked,20.0,Left Foot,,Steven Bergwijn,Pass (Live),Ben Davies,Pass (Live)
0,4,Neal Maupay (pen),Brighton,0.79,0.86,Goal,13.0,Right Foot,,Tariq Lamptey,Fouled,Ben White,Pass (Live)
1,7,Neal Maupay,Brighton,0.51,0.97,Goal,5.0,Left Foot,,Leandro Trossard,Pass (Live),Tariq Lamptey,Pass (Live)
2,22,Yves Bissouma,Brighton,0.04,,Off Target,27.0,Right Foot,,Leandro Trossard,Pass (Live),Neal Maupay,Pass (Live)
3,39,Leandro Trossard,Brighton,0.03,,Off Target,27.0,Left Foot,,,,,
4,40,Jonjo Shelvey,Newcastle Utd,0.02,,Blocked,32.0,Right Foot,,Isaac Hayden,Pass (Live),,
5,44,Yves Bissouma,Brighton,0.02,,Off Target,29.0,Right Foot,,Tariq Lamptey,Fouled,Steven Alzate,Pass (Live)
6,45+4,Tariq Lamptey,Brighton,0.05,0.06,Saved,12.0,Right Foot,,,,,
7,,,,,,,,,,,,,
8,52,Jonjo Shelvey,Newcastle Utd,0.06,,Off Target,16.0,Right Foot,Volley,Miguel Almirón,Pass (Live),Isaac Hayden,Pass (Live)
9,55,Jamaal Lascelles,Newcastle Utd,0.04,,Off Target,14.0,Head,,Jonjo Shelvey,Pass (Live),Jamal Lewis,Pass (Dead)
10,57,Leandro Trossard,Brighton,0.03,0.06,Saved,25.0,Left Foot,,Neal Maupay,Pass (Live),,
11,61,Neal Maupay,Brighton,0.03,0.03,Saved,27.0,Left Foot,,Solly March,Pass (Live),Ben White,Pass (Live)
12,63,Callum Wilson,Newcastle Utd,0.35,,Off Target,7.0,Head,,Miguel Almirón,Pass (Live),Jamal Lewis,Pass (Live)
13,71,Leandro Trossard,Brighton,0.03,,Woodwork,32.0,Right Foot,,Aaron Connolly,Pass (Live),Lewis Dunk,Pass (Live)
14,73,Aaron Connolly,Brighton,0.05,,Off Target,19.0,Right Foot,Volley,Yves Bissouma,Pass (Live),Steven Alzate,Pass (Live)
15,80,Jeff Hendrick,Newcastle Utd,0.02,,Off Target,30.0,Right Foot,Volley,Jeff Hendrick,Pass (Live),,
16,83,Aaron Connolly,Brighton,0.05,0.46,Goal,17.0,Right Foot,,Neal Maupay,Pass (Live),Ben White,Pass (Live)
17,86,Isaac Hayden,Newcastle Utd,0.02,,Blocked,29.0,Right Foot,,,,,
18,90+1,Alireza Jahanbakhsh,Brighton,0.11,,Blocked,13.0,Right Foot,,Leandro Trossard,Pass (Live),,
19,90+3,Neal Maupay,Brighton,0.04,,Off Target,24.0,Left Foot,,Alireza Jahanbakhsh,Pass (Live),Steven Alzate,Pass (Live)
0,12,Georginio Wijnaldum,Liverpool,0.03,,Off Target,28.0,Right Foot,,Mohamed Salah,Pass (Live),Roberto Firmino,Pass (Live)
1,14,Roberto Firmino,Liverpool,0.12,,Blocked,4.0,Right Foot,,Mohamed Salah,Pass (Live),,
2,14,Georginio Wijnaldum,Liverpool,0.06,,Off Target,15.0,Right Foot,,Trent Alexander-Arnold,Pass (Dead),Roberto Firmino,Shot
3,19,Mohamed Salah,Liverpool,0.04,,Blocked,20.0,Left Foot,,Roberto Firmino,Pass (Live),Sadio Mané,Pass (Live)
4,32,Timo Werner,Chelsea,0.04,,Off Target,24.0,Left Foot,,Timo Werner,Take-On,N'Golo Kanté,Pass (Live)
5,34,Mohamed Salah,Liverpool,0.05,,Off Target,12.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),Naby Keïta,Pass (Live)
6,36,Andrew Robertson,Liverpool,0.04,,Off Target,14.0,Left Foot,Volley,Jordan Henderson,Pass (Live),Naby Keïta,Pass (Live)
7,45+2,Trent Alexander-Arnold,Liverpool,0.06,,Off Target,31.0,Right Foot,Free kick,Sadio Mané,Fouled,Alisson,Pass (Live)
8,,,,,,,,,,,,,
9,50,Sadio Mané,Liverpool,0.31,0.67,Goal,9.0,Head,,Roberto Firmino,Pass (Live),Mohamed Salah,Pass (Live)
10,54,Sadio Mané,Liverpool,0.42,0.64,Goal,11.0,Right Foot,,Sadio Mané,Interception,,
11,61,Mohamed Salah,Liverpool,0.04,,Blocked,22.0,Left Foot,,,,,
12,66,Georginio Wijnaldum,Liverpool,0.05,0.07,Saved,14.0,Right Foot,,Roberto Firmino,Pass (Live),Roberto Firmino,Take-On
13,68,Mason Mount,Chelsea,0.03,,Off Target,27.0,Right Foot,,Marcos Alonso,Pass (Live),Mateo Kovačić,Pass (Live)
14,75,Jorginho (pen),Chelsea,0.79,0.99,Saved,13.0,Right Foot,,Timo Werner,Fouled,Mateo Kovačić,Pass (Live)
15,75,Kurt Zouma,Chelsea,0.03,0.1,Saved,12.0,Head,,Mason Mount,Pass (Live),Mateo Kovačić,Pass (Live)
16,79,Trent Alexander-Arnold,Liverpool,0.02,,Off Target,25.0,Right Foot,,Mohamed Salah,Pass (Dead),Roberto Firmino,Fouled
17,82,Thiago Alcántara,Liverpool,0.02,,Off Target,29.0,Right Foot,,Mohamed Salah,Pass (Live),Thiago Alcántara,Pass (Live)
18,84,Tammy Abraham,Chelsea,0.05,0.28,Saved,15.0,Right Foot,,Timo Werner,Pass (Live),Kepa Arrizabalaga,Pass (Live)
19,90,Andrew Robertson,Liverpool,0.04,,Blocked,18.0,Left Foot,,Thiago Alcántara,Pass (Live),Thiago Alcántara,Pass (Live)
20,90+2,Sadio Mané,Liverpool,0.02,0.1,Saved,30.0,Left Foot,Deflected,Mohamed Salah,Pass (Live),Georginio Wijnaldum,Pass (Live)
21,90+3,Trent Alexander-Arnold,Liverpool,0.02,,Off Target,29.0,Right Foot,,Mohamed Salah,Pass (Live),James Milner,Pass (Live)
22,90+3,Mohamed Salah,Liverpool,0.06,0.05,Saved,12.0,Left Foot,,Thiago Alcántara,Pass (Live),Trent Alexander-Arnold,Pass (Live)
23,90+3,Georginio Wijnaldum,Liverpool,0.76,,Off Target,5.0,Right Foot,,Mohamed Salah,Shot,,
0,10,Chris Wood,Burnley,0.08,0.24,Goal,10.0,Right Foot,,Charlie Taylor,Pass (Live),Dwight McNeil,Pass (Live)
1,20,Harvey Barnes,Leicester City,0.09,0.51,Goal,16.0,Right Foot,,Timothy Castagne,Pass (Live),Jamie Vardy,Pass (Live)
2,22,Jay Rodriguez,Burnley,0.03,,Off Target,25.0,Right Foot,,Charlie Taylor,Pass (Live),Jimmy Dunne,Pass (Live)
3,28,Harvey Barnes,Leicester City,0.04,,Off Target,19.0,Right Foot,,Youri Tielemans,Pass (Live),Timothy Castagne,Pass (Live)
4,29,Ayoze Pérez,Leicester City,0.06,,Blocked,14.0,Right Foot,,Dennis Praet,Pass (Live),Harvey Barnes,Pass (Live)
5,31,Robbie Brady,Burnley,0.05,0.02,Saved,17.0,Left Foot,Volley,Jay Rodriguez,Pass (Live),Charlie Taylor,Pass (Live)
6,33,Harvey Barnes,Leicester City,0.04,0.27,Saved,15.0,Right Foot,,Çağlar Söyüncü,Pass (Live),Nampalys Mendy,Pass (Live)
7,35,Çağlar Söyüncü,Leicester City,0.1,,Blocked,6.0,Head,,Youri Tielemans,Pass (Live),Timothy Castagne,Pass (Live)
8,45,Youri Tielemans,Leicester City,0.04,0.02,Saved,24.0,Right Foot,Deflected,Dennis Praet,Pass (Live),James Justin,Pass (Live)
9,45+1,Jamie Vardy,Leicester City,0.07,,Blocked,10.0,Left Foot,,James Justin,Pass (Live),Nampalys Mendy,Pass (Live)
10,,,,,,,,,,,,,
11,48,Jimmy Dunne,Burnley,0.15,,Off Target,6.0,Head,,Ashley Westwood,Pass (Dead),Dwight McNeil,Fouled
12,53,Phil Bardsley,Burnley,0.03,,Off Target,18.0,Right Foot,Volley,Ashley Westwood,Pass (Dead),Jimmy Dunne,Pass (Live)
13,54,Harvey Barnes,Leicester City,0.07,,Blocked,11.0,Right Foot,,Jamie Vardy,Pass (Live),Harvey Barnes,Pass (Live)
14,54,Harvey Barnes,Leicester City,0.09,0.36,Saved,7.0,Right Foot,,Harvey Barnes,Shot,,
15,57,Josh Brownhill,Burnley,0.04,,Blocked,22.0,Right Foot,Volley,Jimmy Dunne,Pass (Live),Ashley Westwood,Pass (Dead)
16,59,Chris Wood,Burnley,0.32,0.37,Saved,14.0,Left Foot,,Jay Rodriguez,Pass (Live),Ashley Westwood,Pass (Live)
17,59,Dennis Praet,Leicester City,0.07,,Off Target,15.0,Right Foot,,Timothy Castagne,Pass (Live),Ayoze Pérez,Pass (Live)
18,61,James Justin,Leicester City,0.02,,Blocked,26.0,Right Foot,,Harvey Barnes,Pass (Live),Youri Tielemans,Pass (Dead)
19,61,James Justin,Leicester City,0.44,0.91,Goal,10.0,Right Foot,,Dennis Praet,Pass (Live),Dennis Praet,Take-On
20,68,Jay Rodriguez,Burnley,0.08,,Off Target,8.0,Right Foot,Volley,Charlie Taylor,Pass (Live),Chris Wood,Pass (Live)
21,70,Dennis Praet,Leicester City,0.06,,Blocked,11.0,Right Foot,,James Maddison,Pass (Dead),Dennis Praet,Pass (Live)
22,73,Jimmy Dunne,Burnley,0.08,0.33,Goal,11.0,Head,,Dwight McNeil,Pass (Dead),Charlie Taylor,Fouled
23,77,Erik Pieters,Burnley,0.05,0.04,Saved,10.0,Head,,Dwight McNeil,Pass (Live),Ashley Westwood,Pass (Live)
24,79,Dennis Praet,Leicester City,0.04,0.28,Goal,21.0,Right Foot,,Harvey Barnes,Pass (Live),Youri Tielemans,Pass (Live)
25,87,Josh Brownhill,Burnley,0.08,,Off Target,27.0,Right Foot,Free kick,Phil Bardsley,Fouled,Phil Bardsley,Take-On
26,87,Matěj Vydra,Burnley,0.05,,Blocked,17.0,Left Foot,,Matěj Vydra,Take-On,Josh Brownhill,Pass (Live)
27,88,Phil Bardsley,Burnley,0.02,,Off Target,23.0,Right Foot,,Matěj Vydra,Shot,,
28,88,Chris Wood,Burnley,0.25,,Woodwork,17.0,Right Foot,,Matěj Vydra,Pass (Live),Matěj Vydra,Take-On
29,89,Matěj Vydra,Burnley,0.05,,Blocked,16.0,Right Foot,,Chris Wood,Pass (Live),,
30,89,Phil Bardsley,Burnley,0.03,,Off Target,23.0,Right Foot,,Josh Brownhill,Pass (Live),Matěj Vydra,Shot
0,2,John McGinn,Aston Villa,0.04,,Off Target,8.0,Left Foot,Volley,Matty Cash,Pass (Live),Ollie Watkins,Pass (Live)
1,4,Tyrone Mings,Aston Villa,0.04,,Off Target,11.0,Head,,Conor Hourihane,Pass (Dead),Trézéguet,Pass (Live)
2,21,Ollie Watkins,Aston Villa,0.03,,Blocked,14.0,Head,,Matty Cash,Pass (Live),Jack Grealish,Pass (Live)
3,23,Douglas Luiz,Aston Villa,0.05,0.07,Saved,12.0,Head,,Trézéguet,Pass (Live),Matt Targett,Pass (Live)
4,28,Matty Cash,Aston Villa,0.02,,Blocked,29.0,Right Foot,,Jack Grealish,Pass (Live),Matt Targett,Pass (Live)
5,36,John Lundstram (pen),Sheffield Utd,0.79,0.98,Saved,13.0,Right Foot,,Chris Basham,Fouled,Oliver Burke,Pass (Live)
6,41,Conor Hourihane,Aston Villa,0.05,,Off Target,21.0,Left Foot,,Jack Grealish,Pass (Live),Conor Hourihane,Pass (Live)
7,45+5,Trézéguet,Aston Villa,0.23,,Off Target,4.0,Right Foot,Volley,Conor Hourihane,Pass (Dead),John McGinn,Fouled
8,,,,,,,,,,,,,
9,50,Matty Cash,Aston Villa,0.03,,Blocked,25.0,Right Foot,,Douglas Luiz,Pass (Live),Conor Hourihane,Pass (Live)
10,55,Ollie Watkins,Aston Villa,0.04,,Off Target,14.0,Head,,Trézéguet,Pass (Live),Douglas Luiz,Pass (Live)
11,63,Ezri Konsa,Aston Villa,0.09,0.45,Goal,6.0,Head,,Tyrone Mings,Pass (Live),Matt Targett,Pass (Dead)
12,68,Jack Grealish,Aston Villa,0.04,,Off Target,23.0,Right Foot,,Ollie Watkins,Pass (Live),John McGinn,Pass (Live)
13,72,Ethan Ampadu,Sheffield Utd,0.03,,Off Target,23.0,Right Foot,Volley,Ben Osborn,Pass (Dead),Oliver McBurnie,Fouled
14,77,Trézéguet,Aston Villa,0.06,,Off Target,12.0,Right Foot,Volley,Jack Grealish,Pass (Live),Keinan Davis,Pass (Live)
15,78,Douglas Luiz,Aston Villa,0.03,,Blocked,25.0,Right Foot,,John McGinn,Pass (Live),Jack Grealish,Pass (Live)
16,78,Ollie Watkins,Aston Villa,0.04,,Off Target,17.0,Right Foot,,John McGinn,Pass (Live),Douglas Luiz,Shot
